city,timestamp,id,type,sub_type,tag,x,y,z,length,width,height,theta,v_x,v_y,intersect_id,vic_tag,from_side,car_side_id,road_side_id
PEK,1654570516.4,1,VEHICLE,CAR,AGENT_2,417831.644751741,4730965.85461484,0.0,4.0,2.18935132026672,1.39047265052795,2.15540194511414,-4.59575414657593,7.30708122253418,yizhuang#20-1_po,car,1,100001,-1
PEK,1654570516.5,1,VEHICLE,CAR,AGENT_2,417831.174869093,4730966.5939153,0.0,4.0,2.18935132026672,1.39047265052795,2.15545845031738,-4.76729965209961,7.57057332992554,yizhuang#20-1_po,car,1,100001,-1
PEK,1654570516.6,1,VEHICLE,CAR,AGENT_2,417830.701861749,4730967.33651856,0.0,4.0,2.18935132026672,1.39047265052795,2.15548610687256,-4.74028444290161,7.51948070526123,yizhuang#20-1_po,car,1,100001,-1
PEK,1654570516.7,1,VEHICLE,CAR,AGENT_2,417830.242475261,4730968.05848132,0.0,4.0,2.18935132026672,1.39047265052795,2.15572237968445,-4.66070127487183,7.41241121292114,yizhuang#20-1_po,car,1,100001,-1
PEK,1654570516.8,1,VEHICLE,CAR,AGENT_2,417829.780769769,4730968.79605583,0.0,4.0,2.18935132026672,1.41259396076202,2.15599179267883,-4.59662199020386,7.2599458694458,yizhuang#20-1_po,car,1,100001,-1
PEK,1654570516.9,1,VEHICLE,CAR,AGENT_2,417829.315187351,4730969.51499386,0.0,4.0,2.18935132026672,1.42836880683899,2.1554479598999,-4.6695442199707,7.28281927108765,yizhuang#20-1_po,car,1,100001,-1
PEK,1654570517.0,1,VEHICLE,CAR,AGENT_2,417828.805248067,4730970.28412861,0.0,4.0,2.18935132026672,1.42836880683899,2.15452718734741,-4.64515447616577,7.17456722259521,yizhuang#20-1_po,car,1,100001,-1
PEK,1654570517.1,1,VEHICLE,CAR,AGENT_2,417828.29123066,4730971.05419502,0.0,4.0,2.18935132026672,1.42836880683899,2.1535816192627,-4.90501546859741,7.53358030319214,yizhuang#20-1_po,car,1,100001,-1
PEK,1654570517.2,1,VEHICLE,CAR,AGENT_2,417827.814857958,4730971.77483213,0.0,4.0,2.18935132026672,1.42836880683899,2.15290808677673,-4.99201011657715,7.63130617141724,yizhuang#20-1_po,car,1,100001,-1
PEK,1654570517.3,1,VEHICLE,CAR,AGENT_2,417827.325362919,4730972.52025846,0.0,4.0,2.18935132026672,1.42836880683899,2.14710092544556,-5.00876331329346,7.61749267578125,yizhuang#20-1_po,car,1,100001,-1
