city,timestamp,id,type,sub_type,tag,x,y,z,length,width,height,theta,v_x,v_y,intersect_id,vic_tag,from_side,car_side_id,road_side_id
PEK,1662888907.8,1576,VEHICLE,CAR,TARGET_AGENT,417766.372125534,4731816.51857847,0.0,4.19409990310669,1.68739998340607,1.53970003128052,2.14096689224243,0.0,0.0,yizhuang#4-1_po,car,1,100013,-1
PEK,1662888907.9,1576,VEHICLE,CAR,TARGET_AGENT,417771.99793529,4731807.90388426,0.0,4.19409990310669,1.68739998340607,1.53970003128052,2.13948178291321,0.0,0.0,yizhuang#4-1_po,car,1,100013,-1
PEK,1662888908.0,1576,VEHICLE,CAR,TARGET_AGENT,417771.997935408,4731807.90388427,0.0,4.19409990310669,1.68739998340607,1.53970003128052,2.13948178291321,0.0,0.0,yizhuang#4-1_po,car,1,100013,-1
PEK,1662888908.1,1576,VEHICLE,CAR,TARGET_AGENT,417772.334814718,4731807.51429919,0.0,4.19409990310669,1.68739998340607,1.53970003128052,2.13767004013062,0.0,0.0,yizhuang#4-1_po,car,1,100013,-1
PEK,1662888908.2,1576,VEHICLE,CAR,TARGET_AGENT,417772.396756573,4731807.54383215,0.0,4.19409990310669,1.68739998340607,1.53970003128052,2.13552236557007,0.0,0.0,yizhuang#4-1_po,car,1,100013,-1
PEK,1662888908.3,1576,VEHICLE,CAR,TARGET_AGENT,417772.397462569,4731807.54421437,0.0,4.19409990310669,1.68739998340607,1.53970003128052,2.13552236557007,0.0,0.0,yizhuang#4-1_po,car,1,100013,-1
PEK,1662888908.4,1576,VEHICLE,CAR,TARGET_AGENT,417772.436854153,4731807.56795285,0.0,4.19409990310669,1.68739998340607,1.53970003128052,2.13356804847717,0.0,0.0,yizhuang#4-1_po,car,1,100013,-1
PEK,1662888908.5,1576,VEHICLE,CAR,TARGET_AGENT,417770.256323246,4731811.13457296,0.0,4.19409990310669,1.68739998340607,1.53970003128052,2.13137221336365,0.743193030357361,-1.21573805809021,yizhuang#4-1_po,car,1,100013,-1
PEK,1662888908.6,1576,VEHICLE,CAR,TARGET_AGENT,417770.847468003,4731810.19713501,0.0,4.19409990310669,1.68739998340607,1.53970003128052,2.13137221336365,0.743193030357361,-1.21573805809021,yizhuang#4-1_po,car,1,100013,-1
PEK,1662888908.7,1576,VEHICLE,CAR,TARGET_AGENT,417770.776730691,4731810.44674357,0.0,4.19409990310669,1.68739998340607,1.53970003128052,2.12993669509888,0.535826563835144,-0.91010183095932,yizhuang#4-1_po,car,1,100013,-1
