city,timestamp,id,type,sub_type,tag,x,y,z,length,width,height,theta,v_x,v_y,intersect_id,vic_tag,from_side,car_side_id,road_side_id
PEK,1662888765.3,922,VEHICLE,CAR,AGENT_2,417853.022935771,4731638.65957573,0.0,4.38007783889771,1.67571353912354,1.26550853252411,0.521603643894196,0.770090758800507,0.434428721666336,yizhuang#4-1_po,car,1,100012,200009
PEK,1662888765.4,922,VEHICLE,CAR,AGENT_2,417853.133794597,4731638.76010165,0.0,4.38007783889771,1.67571353912354,1.26550853252411,0.520040273666382,0.976028084754944,0.580565690994263,yizhuang#4-1_po,car,1,100012,200009
PEK,1662888765.5,922,VEHICLE,CAR,AGENT_2,417853.287456578,4731638.85067126,0.0,4.38007783889771,1.67571353912354,1.26550853252411,0.519271731376648,1.19348430633545,0.750427544116974,yizhuang#4-1_po,car,1,100012,200009
PEK,1662888765.6,922,VEHICLE,CAR,AGENT_2,417853.459338572,4731638.95819359,0.0,4.38007783889771,1.67571353912354,1.26550853252411,0.529922306537628,1.3555281162262,0.891854166984558,yizhuang#4-1_po,car,1,100012,200009
PEK,1662888765.7,922,VEHICLE,CAR,AGENT_2,417853.637444314,4731639.06959841,0.0,4.33512830734253,1.58883559703827,1.38352000713348,0.541272342205048,1.37986159324646,0.913238108158112,yizhuang#4-1_po,car,1,100012,200009
PEK,1662888765.8,922,VEHICLE,CAR,AGENT_2,417853.814140604,4731639.19123421,0.0,4.33434963226318,1.59416162967682,1.38352000713348,0.540537178516388,1.38097512722015,0.914216697216034,yizhuang#4-1_po,car,1,100012,200009
PEK,1662888765.9,922,VEHICLE,CAR,AGENT_2,417853.875043951,4731639.09643875,0.0,4.33393287658691,1.59427678585052,1.38352000713348,0.557726204395294,1.38097512722015,0.914216697216034,yizhuang#4-1_po,car,1,100012,200009
PEK,1662888766.0,922,VEHICLE,CAR,AGENT_2,417853.965857905,4731639.368278,0.0,4.33371448516846,1.60082983970642,1.38352000713348,0.555697083473206,1.38097512722015,0.914216697216034,yizhuang#4-1_po,car,1,100012,200009
PEK,1662888766.1,922,VEHICLE,CAR,AGENT_2,417854.041467296,4731639.38213046,0.0,4.33350515365601,1.60545754432678,1.38352000713348,0.557232916355133,1.38097512722015,0.914216697216034,yizhuang#4-1_po,car,1,100012,200009
PEK,1662888766.2,922,VEHICLE,CAR,AGENT_2,417854.107366148,4731639.41492238,0.0,4.33378076553345,1.61430788040161,1.38352000713348,0.557597577571869,1.38097512722015,0.914216697216034,yizhuang#4-1_po,car,1,100012,200009
PEK,1662888766.3,922,VEHICLE,CAR,AGENT_2,417854.205548225,4731639.45683734,0.0,4.33387899398804,1.62097585201263,1.38352000713348,0.559214949607849,1.38097512722015,0.914216697216034,yizhuang#4-1_po,car,1,100012,-1
PEK,1662888766.4,922,VEHICLE,CAR,AGENT_2,417854.366307451,4731639.52051232,0.0,4.3340311050415,1.6252977848053,1.38352000713348,0.558647334575653,1.38097512722015,0.914216697216034,yizhuang#4-1_po,car,1,100012,-1
PEK,1662888766.5,922,VEHICLE,CAR,AGENT_2,417854.650366228,4731639.72260404,0.0,4.33408403396606,1.62549948692322,1.38352000713348,0.558931648731232,1.38097512722015,0.914216697216034,yizhuang#4-1_po,car,1,100012,200009
PEK,1662888766.6,922,VEHICLE,CAR,AGENT_2,417855.490714214,4731640.20909851,0.0,4.33409976959229,1.63255512714386,1.38352000713348,0.560999751091003,1.38097512722015,0.914216697216034,yizhuang#4-1_po,car,1,100012,200009
PEK,1662888766.7,922,VEHICLE,CAR,AGENT_2,417856.052723727,4731640.56113186,0.0,4.33387756347656,1.6387060880661,1.35276925563812,0.557869672775269,1.38097512722015,0.914216697216034,yizhuang#4-1_po,car,1,100012,200009
PEK,1662888766.8,922,VEHICLE,CAR,AGENT_2,417856.414777532,4731640.81948056,0.0,4.33223295211792,1.62521183490753,1.32201850414276,0.550634562969208,2.79442667961121,1.56279098987579,yizhuang#4-1_po,car,1,100012,200009
PEK,1662888766.9,922,VEHICLE,CAR,AGENT_2,417856.760111587,4731641.00057164,0.0,4.35680341720581,1.61144042015076,1.23226463794708,0.547306776046753,3.07828330993652,1.71929860115051,yizhuang#4-1_po,car,1,100012,200009
PEK,1662888767.0,922,VEHICLE,CAR,AGENT_2,417857.073302177,4731641.17439372,0.0,4.2961688041687,1.57939445972443,1.26176607608795,0.54664546251297,3.17045402526855,1.77758622169495,yizhuang#4-1_po,car,1,100012,200009
PEK,1662888767.1,922,VEHICLE,CAR,AGENT_2,417857.377168323,4731641.37237697,0.0,4.35532760620117,1.62005078792572,1.20338761806488,0.547233819961548,3.22697067260742,1.83048963546753,yizhuang#4-1_po,car,1,100012,200009
PEK,1662888767.2,922,VEHICLE,CAR,AGENT_2,417857.667220394,4731641.55733056,0.0,4.41551923751831,1.66755712032318,1.20401227474213,0.548852026462555,3.24649620056152,1.86810195446014,yizhuang#4-1_po,car,1,100012,200009
PEK,1662888767.3,922,VEHICLE,CAR,AGENT_2,417857.972818267,4731641.75365988,0.0,4.4485011100769,1.67168819904327,1.20401227474213,0.552653312683105,3.3337767124176,1.95666337013245,yizhuang#4-1_po,car,1,100012,200009
