city,timestamp,id,type,sub_type,tag,x,y,z,length,width,height,theta,v_x,v_y,intersect_id,vic_tag,from_side,car_side_id,road_side_id
PEK,1657430632.0,1,VEHICLE,CAR,AGENT_3,417789.967944956,4731033.21587416,0.0,4.0,2.39775466918945,1.67093706130981,2.14299011230469,-4.07644033432007,6.60185480117798,yizhuang#20-1_po,car,1,100001,-1
PEK,1657430632.1,1,VEHICLE,CAR,AGENT_3,417789.552530893,4731033.87829154,0.0,4.0,2.39775466918945,1.67541432380676,2.14308881759644,-4.14910364151001,6.71595430374146,yizhuang#20-1_po,car,1,100001,-1
PEK,1657430632.2,1,VEHICLE,CAR,AGENT_3,417789.130272188,4731034.55760203,0.0,4.0,2.39775466918945,1.68012344837189,2.14347839355469,-4.17680072784424,6.78916025161743,yizhuang#20-1_po,car,1,100001,-1
PEK,1657430632.3,1,VEHICLE,CAR,AGENT_3,417788.7132697,4731035.23996194,0.0,4.0,2.39775466918945,1.68279051780701,2.14465117454529,-4.16037750244141,6.77488660812378,yizhuang#20-1_po,car,1,100001,-1
PEK,1657430632.4,1,VEHICLE,CAR,AGENT_3,417788.311010596,4731035.90174724,0.0,4.0,2.39775466918945,1.68455696105957,2.14555549621582,-4.07570600509644,6.64724349975586,yizhuang#20-1_po,car,1,100001,-1
PEK,1657430632.5,1,VEHICLE,CAR,AGENT_3,417787.917040694,4731036.54618222,0.0,4.0,2.39775466918945,1.68510115146637,2.14555096626282,-4.06288957595825,6.64986133575439,yizhuang#20-1_po,car,1,100001,-1
PEK,1657430632.6,1,VEHICLE,CAR,AGENT_3,417787.522133012,4731037.19724869,0.0,4.0,2.39775466918945,1.68523991107941,2.14254927635193,-3.89733839035034,6.42294597625732,yizhuang#20-1_po,car,1,100001,-1
PEK,1657430632.7,1,VEHICLE,CAR,AGENT_3,417787.129584932,4731037.84594217,0.0,4.0,2.39775466918945,1.6853438615799,2.13293552398682,-3.98575925827026,6.59408092498779,yizhuang#20-1_po,car,1,100001,-1
PEK,1657430632.8,1,VEHICLE,CAR,AGENT_3,417786.708894611,4731038.54167197,0.0,4.0,2.39775466918945,1.6853438615799,2.13372802734375,-4.03720378875732,6.68264770507812,yizhuang#20-1_po,car,1,100001,-1
PEK,1657430632.9,1,VEHICLE,CAR,AGENT_3,417786.304782407,4731039.19999781,0.0,4.0,2.39775466918945,1.6853438615799,2.13377952575684,-4.07366037368774,6.66567611694336,yizhuang#20-1_po,car,1,100001,-1
PEK,1657430633.0,1,VEHICLE,CAR,AGENT_3,417785.865943461,4731039.8898058,0.0,4.0,2.39775466918945,1.6853438615799,2.13405585289001,-4.14489603042603,6.74327182769775,yizhuang#20-1_po,car,1,100001,-1
PEK,1657430633.1,1,VEHICLE,CAR,AGENT_3,417785.46021854,4731040.52636728,0.0,4.0,2.39775466918945,1.6853438615799,2.12480449676514,-4.11607265472412,6.6712760925293,yizhuang#20-1_po,car,1,100001,-1
PEK,1657430633.2,1,VEHICLE,CAR,AGENT_3,417785.060766063,4731041.16048671,0.0,4.0,2.39775466918945,1.6853438615799,2.12113308906555,-4.10981464385986,6.65181827545166,yizhuang#20-1_po,car,1,100001,-1
PEK,1657430633.3,1,VEHICLE,CAR,AGENT_3,417784.656918251,4731041.81740837,0.0,4.0,2.39775466918945,1.6853438615799,2.12045335769653,-4.13490152359009,6.72556400299072,yizhuang#20-1_po,car,1,100001,-1
PEK,1657430633.4,1,VEHICLE,CAR,AGENT_3,417784.249732746,4731042.50274825,0.0,4.0,2.39775466918945,1.6853438615799,2.12164521217346,-4.18442440032959,6.88949489593506,yizhuang#20-1_po,car,1,100001,-1
PEK,1657430633.5,1,VEHICLE,CAR,AGENT_3,417783.840317171,4731043.20277562,0.0,4.0,2.39775466918945,1.6853438615799,2.12628126144409,-4.29355764389038,7.15705251693726,yizhuang#20-1_po,car,1,100001,-1
PEK,1657430633.6,1,VEHICLE,CAR,AGENT_3,417783.421542276,4731043.92742441,0.0,4.0,2.39775466918945,1.6853438615799,2.12689232826233,-4.26828718185425,7.15539693832397,yizhuang#20-1_po,car,1,100001,-1
PEK,1657430633.7,1,VEHICLE,CAR,AGENT_3,417783.017227434,4731044.61902114,0.0,4.0,2.39775466918945,1.6853438615799,2.12593173980713,-4.19336748123169,7.00407981872559,yizhuang#20-1_po,car,1,100001,-1
PEK,1657430633.8,1,VEHICLE,CAR,AGENT_3,417782.602915848,4731045.29808678,0.0,4.0,2.39775466918945,1.6853438615799,2.11057686805725,-4.10176134109497,6.83135795593262,yizhuang#20-1_po,car,1,100001,-1
PEK,1657430633.9,1,VEHICLE,CAR,AGENT_3,417782.193739299,4731045.96167337,0.0,4.0,2.39775466918945,1.6853438615799,2.11213088035583,-4.15143203735352,6.87862300872803,yizhuang#20-1_po,car,1,100001,-1
PEK,1657430634.0,1,VEHICLE,CAR,AGENT_3,417781.803678326,4731046.59128564,0.0,4.0,2.39775466918945,1.6853438615799,2.11041021347046,-3.86599183082581,6.38129234313965,yizhuang#20-1_po,car,1,100001,-1
PEK,1657430634.1,1,VEHICLE,CAR,AGENT_3,417781.584283648,4731046.94239215,0.0,4.0,2.39775466918945,1.6853438615799,2.10997819900513,-3.71624732017517,6.1227068901062,yizhuang#20-1_po,car,1,100001,-1
PEK,1657430634.2,1,VEHICLE,CAR,AGENT_3,417781.146024158,4731047.66215123,0.0,4.0,2.39775466918945,1.6853438615799,2.1132481098175,-3.76191425323486,6.20288228988647,yizhuang#20-1_po,car,1,100001,200004
PEK,1657430634.3,1,VEHICLE,CAR,AGENT_3,417780.606534101,4731048.55897152,0.0,4.0,2.39775466918945,1.6853438615799,2.11379718780518,-3.87998461723328,6.40172672271729,yizhuang#20-1_po,car,1,100001,-1
PEK,1657430634.4,1,VEHICLE,CAR,AGENT_3,417780.301049749,4731049.06698616,0.0,4.0,2.39775466918945,1.6853438615799,2.11374235153198,-3.97707748413086,6.57978439331055,yizhuang#20-1_po,car,1,100001,200004
PEK,1657430634.5,1,VEHICLE,CAR,AGENT_3,417779.783330543,4731049.92492752,0.0,4.0,2.39775466918945,1.6853438615799,2.12143778800964,-4.07693243026733,6.76494884490967,yizhuang#20-1_po,car,1,100001,200004
