city,timestamp,id,type,sub_type,tag,x,y,z,length,width,height,theta,v_x,v_y,intersect_id,vic_tag,from_side,car_side_id,road_side_id
PEK,1662888912.8,1576,VEHICLE,CAR,TARGET_AGENT,417800.487313303,4731761.41441144,0.0,4.0,1.66821813583374,1.20000004768372,-1.03902781009674,6.24279260635376,-10.7109899520874,yizhuang#4-1_po,car,1,100011,-1
PEK,1662888912.9,1576,VEHICLE,CAR,TARGET_AGENT,417801.107714222,4731760.30743668,0.0,4.0,1.68066334724426,1.20000004768372,-1.06038093566895,6.10040187835693,-10.5374326705933,yizhuang#4-1_po,car,1,100011,-1
PEK,1662888913.0,1576,VEHICLE,CAR,TARGET_AGENT,417801.71590645,4731759.22396099,0.0,4.0,1.68141388893127,1.20000004768372,-1.06552064418793,6.06233596801758,-10.5563774108887,yizhuang#4-1_po,car,1,100011,-1
PEK,1662888913.1,1576,VEHICLE,CAR,TARGET_AGENT,417802.295242799,4731758.17345703,0.0,4.0,1.68141388893127,1.20000004768372,-1.08322238922119,5.90837812423706,-10.4053525924683,yizhuang#4-1_po,car,1,100011,-1
PEK,1662888913.2,1576,VEHICLE,CAR,TARGET_AGENT,417802.873073065,4731757.11738227,0.0,4.0,1.68141388893127,1.20000004768372,-1.08089578151703,5.85138559341431,-10.391752243042,yizhuang#4-1_po,car,1,100011,-1
PEK,1662888913.3,1576,VEHICLE,CAR,TARGET_AGENT,417803.4475327,4731756.07479728,0.0,4.0,1.68141388893127,1.20000004768372,-1.07833969593048,5.80918502807617,-10.3826484680176,yizhuang#4-1_po,car,1,100011,-1
PEK,1662888913.4,1576,VEHICLE,CAR,TARGET_AGENT,417804.000494933,4731755.05452916,0.0,4.0,1.68141388893127,1.20000004768372,-1.08560192584991,5.75071144104004,-10.3690166473389,yizhuang#4-1_po,car,1,100011,-1
PEK,1662888913.5,1576,VEHICLE,CAR,TARGET_AGENT,417804.56260602,4731754.01291818,0.0,4.0,1.68141388893127,1.20000004768372,-1.08410215377808,5.68482208251953,-10.3265562057495,yizhuang#4-1_po,car,1,100011,-1
PEK,1662888913.6,1576,VEHICLE,CAR,TARGET_AGENT,417805.113144357,4731752.98872655,0.0,4.0,1.68141388893127,1.20000004768372,-1.08244788646698,5.65389728546143,-10.3019781112671,yizhuang#4-1_po,car,1,100011,-1
PEK,1662888913.7,1576,VEHICLE,CAR,TARGET_AGENT,417805.656774703,4731751.95540645,0.0,4.0,1.68141388893127,1.20000004768372,-1.08711874485016,5.59945726394653,-10.2996292114258,yizhuang#4-1_po,car,1,100011,-1
