city,timestamp,id,type,sub_type,tag,x,y,z,length,width,height,theta,v_x,v_y,intersect_id,vic_tag,from_side,car_side_id,road_side_id
PEK,1662888942.8,1780,VEHICLE,CAR,AGENT_2,417901.107368493,4731614.68728089,0.0,4.24220180511475,1.5531849861145,1.37539994716644,2.12047481536865,-0.556843876838684,0.727032542228699,yizhuang#4-1_po,car,1,100006,-1
PEK,1662888942.9,1780,VEHICLE,CAR,AGENT_2,417901.045119411,4731614.95762927,0.0,4.28067874908447,1.56149280071259,1.37539994716644,2.11547446250916,-0.548907041549683,0.751542985439301,yizhuang#4-1_po,car,1,100006,-1
PEK,1662888943.0,1780,VEHICLE,CAR,AGENT_2,417900.630738548,4731615.10594458,0.0,4.30399322509766,1.56263756752014,1.37539994716644,2.10773158073425,-0.548960089683533,0.756362676620483,yizhuang#4-1_po,car,1,100006,-1
PEK,1662888943.1,1780,VEHICLE,CAR,AGENT_2,417901.084127554,4731613.95650456,0.0,4.32785892486572,1.56276905536652,1.37539994716644,2.09913611412048,-0.548962533473969,0.756583213806152,yizhuang#4-1_po,car,1,100006,200014
PEK,1662888943.2,1780,VEHICLE,CAR,AGENT_2,417901.009817251,4731614.08416722,0.0,4.33961391448975,1.56871819496155,1.34652304649353,2.10738158226013,-0.500751256942749,0.655753314495087,yizhuang#4-1_po,car,1,100006,200014
PEK,1662888943.3,1780,VEHICLE,CAR,AGENT_2,417900.964185842,4731614.16107152,0.0,4.34436321258545,1.56871819496155,1.34652304649353,2.10056447982788,-0.491940557956696,0.640496492385864,yizhuang#4-1_po,car,1,100006,200014
PEK,1662888943.4,1780,VEHICLE,CAR,AGENT_2,417900.915510305,4731614.24118397,0.0,4.33885526657104,1.56678652763367,1.34652304649353,2.09299111366272,-0.668774604797363,0.772984802722931,yizhuang#4-1_po,car,1,100006,200014
PEK,1662888943.5,1780,VEHICLE,CAR,AGENT_2,417900.820799001,4731614.39146397,0.0,4.34072923660278,1.56791687011719,1.34652304649353,2.10115432739258,-0.602556526660919,0.682628333568573,yizhuang#4-1_po,car,1,100006,200014
PEK,1662888943.6,1780,VEHICLE,CAR,AGENT_2,417900.771993765,4731614.45349858,0.0,4.34072923660278,1.57426846027374,1.31764614582062,2.09774088859558,-0.517177760601044,0.592398881912231,yizhuang#4-1_po,car,1,100006,200014
PEK,1662888943.7,1780,VEHICLE,CAR,AGENT_2,417900.741964468,4731614.46507618,0.0,4.34847831726074,1.57559847831726,1.28876924514771,2.08860301971436,-0.516060650348663,0.590457022190094,yizhuang#4-1_po,car,1,100006,200014
