city,timestamp,id,type,sub_type,tag,x,y,z,length,width,height,theta,v_x,v_y,intersect_id,vic_tag,from_side,car_side_id,road_side_id
PEK,1657435803.4,1,VEHICLE,BUS,AGENT_2,417658.154094671,4731234.81735604,0.0,12.2632598876953,2.5,2.77305841445923,-1.03895115852356,0.0,0.0,yizhuang#20-1_po,car,1,100001,-1
PEK,1657435803.5,1,VEHICLE,BUS,AGENT_2,417658.172997308,4731234.78633587,0.0,12.2632598876953,2.5,2.77305841445923,-1.04091536998749,0.0,0.0,yizhuang#20-1_po,car,1,100001,-1
PEK,1657435803.6,1,VEHICLE,BUS,AGENT_2,417658.188980727,4731234.76454545,0.0,12.2632598876953,2.5,2.77305841445923,-1.04168617725372,0.0,0.0,yizhuang#20-1_po,car,1,100001,-1
PEK,1657435803.7,1,VEHICLE,BUS,AGENT_2,417658.202150141,4731234.73374837,0.0,12.2632598876953,2.5,2.77305841445923,-1.04434490203857,0.0,0.0,yizhuang#20-1_po,car,1,100001,-1
PEK,1657435803.8,1,VEHICLE,BUS,AGENT_2,417658.231662358,4731234.73707223,0.0,12.2632598876953,2.5,2.78402924537659,-1.04533493518829,0.0,0.0,yizhuang#20-1_po,car,1,100001,-1
PEK,1657435803.9,1,VEHICLE,BUS,AGENT_2,417658.253731222,4731234.73611813,0.0,12.2632598876953,2.5,2.79225707054138,-1.03904104232788,0.0,0.0,yizhuang#20-1_po,car,1,100001,-1
PEK,1657435804.0,1,VEHICLE,BUS,AGENT_2,417658.281744673,4731234.72355544,0.0,12.2632598876953,2.5,2.79842829704285,-1.04051303863525,0.0,0.0,yizhuang#20-1_po,car,1,100001,-1
PEK,1657435804.1,1,VEHICLE,BUS,AGENT_2,417658.324800577,4731234.67570823,0.0,12.2632598876953,2.5,2.79842829704285,-1.0442214012146,0.0,0.0,yizhuang#20-1_po,car,1,100001,-1
PEK,1657435804.2,1,VEHICLE,BUS,AGENT_2,417658.383379234,4731234.5963655,0.0,12.2632598876953,2.5,2.79842829704285,-1.0440628528595,0.0,0.0,yizhuang#20-1_po,car,1,100001,-1
PEK,1657435804.3,1,VEHICLE,BUS,AGENT_2,417658.443863125,4731234.51354527,0.0,12.2632598876953,2.5,2.79842829704285,-1.04364454746246,0.584731578826904,-0.759601294994354,yizhuang#20-1_po,car,1,100001,-1
PEK,1657435804.4,1,VEHICLE,BUS,AGENT_2,417658.545120264,4731234.40736946,0.0,12.2632598876953,2.5,2.79842829704285,-1.03773069381714,0.759181320667267,-0.84557032585144,yizhuang#20-1_po,car,1,100001,-1
PEK,1657435804.5,1,VEHICLE,BUS,AGENT_2,417658.671086684,4731234.25706961,0.0,12.2541084289551,2.5,2.79842829704285,-1.0345813035965,0.868007719516754,-1.00758159160614,yizhuang#20-1_po,car,1,100001,-1
