city,timestamp,id,type,sub_type,tag,x,y,z,length,width,height,theta,v_x,v_y,intersect_id,vic_tag,from_side,car_side_id,road_side_id
PEK,1658983562.5,7,VEHICLE,VAN,TARGET_AGENT,417688.880710793,4731067.49636149,0.0,5.69246387481689,2.39042901992798,2.26652216911316,0.770166873931885,3.82453584671021,3.63918471336365,yizhuang#20-1_po,car,1,100001,200001
PEK,1658983562.6,7,VEHICLE,VAN,TARGET_AGENT,417689.258099165,4731067.83652088,0.0,5.69246387481689,2.39042901992798,2.26652216911316,0.763388454914093,3.92627573013306,3.6704728603363,yizhuang#20-1_po,car,1,100001,200001
PEK,1658983562.7,7,VEHICLE,VAN,TARGET_AGENT,417689.667146467,4731068.18757227,0.0,5.69246387481689,2.39042901992798,2.26652216911316,0.757045745849609,3.94585728645325,3.65865445137024,yizhuang#20-1_po,car,1,100001,200001
PEK,1658983562.8,7,VEHICLE,VAN,TARGET_AGENT,417690.097814421,4731068.53883004,0.0,5.69246387481689,2.39042901992798,2.26652216911316,0.737874209880829,4.02711057662964,3.6664342880249,yizhuang#20-1_po,car,1,100001,-1
PEK,1658983562.9,7,VEHICLE,VAN,TARGET_AGENT,417690.532577822,4731068.89283167,0.0,5.69653415679932,2.39042901992798,2.26652216911316,0.727588534355164,4.1244740486145,3.67077827453613,yizhuang#20-1_po,car,1,100001,200001
PEK,1658983563.0,7,VEHICLE,VAN,TARGET_AGENT,417691.060407909,4731069.17468131,0.0,5.69653415679932,2.39042901992798,2.26652216911316,0.714920818805695,4.32561254501343,3.7559928894043,yizhuang#20-1_po,car,1,100001,200001
PEK,1658983563.1,7,VEHICLE,VAN,TARGET_AGENT,417691.516611649,4731069.54267456,0.0,5.69653415679932,2.39042901992798,2.26652216911316,0.703820168972015,4.49036026000977,3.80114126205444,yizhuang#20-1_po,car,1,100001,200001
PEK,1658983563.2,7,VEHICLE,VAN,TARGET_AGENT,417692.003670812,4731069.92522001,0.0,5.69653415679932,2.39042901992798,2.26652216911316,0.696840703487396,4.63193559646606,3.82598280906677,yizhuang#20-1_po,car,1,100001,200001
PEK,1658983563.3,7,VEHICLE,VAN,TARGET_AGENT,417692.507431492,4731070.31443004,0.0,5.69653415679932,2.39042901992798,2.26652216911316,0.68980485200882,4.76956796646118,3.86461973190308,yizhuang#20-1_po,car,1,100001,200001
PEK,1658983563.4,7,VEHICLE,VAN,TARGET_AGENT,417692.979518502,4731070.68809825,0.0,5.69653415679932,2.39042901992798,2.26652216911316,0.663155257701874,4.77339792251587,3.82400584220886,yizhuang#20-1_po,car,1,100001,-1
PEK,1658983563.5,7,VEHICLE,VAN,TARGET_AGENT,417693.583520741,4731071.09156024,0.0,5.69653415679932,2.39042901992798,2.26652216911316,0.656120717525482,5.06057548522949,3.95544075965881,yizhuang#20-1_po,car,1,100001,200001
PEK,1658983563.6,7,VEHICLE,VAN,TARGET_AGENT,417694.098108097,4731071.46777725,0.0,5.69653415679932,2.39042901992798,2.26652216911316,0.648590385913849,5.23094129562378,3.99614548683167,yizhuang#20-1_po,car,1,100001,200001
PEK,1658983563.7,7,VEHICLE,VAN,TARGET_AGENT,417694.686801023,4731071.89326849,0.0,5.69653415679932,2.39042901992798,2.26652216911316,0.643066644668579,5.30937242507935,3.97985458374023,yizhuang#20-1_po,car,1,100001,200001
PEK,1658983563.8,7,VEHICLE,VAN,TARGET_AGENT,417695.251012817,4731072.2893212,0.0,5.69653415679932,2.39042901992798,2.26652216911316,0.629509508609772,5.4426383972168,4.03379678726196,yizhuang#20-1_po,car,1,100001,200001
PEK,1658983563.9,7,VEHICLE,VAN,TARGET_AGENT,417695.813654437,4731072.69206465,0.0,5.69653415679932,2.39042901992798,2.26652216911316,0.63435161113739,5.94429016113281,4.29383707046509,yizhuang#20-1_po,car,1,100001,-1
PEK,1658983564.0,7,VEHICLE,VAN,TARGET_AGENT,417696.429125935,4731073.13744997,0.0,5.69653415679932,2.39042901992798,2.26652216911316,0.637093365192413,5.99148225784302,4.28686952590942,yizhuang#20-1_po,car,1,100001,200001
PEK,1658983564.1,7,VEHICLE,VAN,TARGET_AGENT,417697.011135435,4731073.55435841,0.0,5.69653415679932,2.39042901992798,2.26652216911316,0.637897670269012,6.01996660232544,4.2376503944397,yizhuang#20-1_po,car,1,100001,-1
PEK,1658983564.2,7,VEHICLE,VAN,TARGET_AGENT,417697.589197452,4731073.9511214,0.0,5.69653415679932,2.39042901992798,2.26652216911316,0.632508754730225,6.07970666885376,4.25074529647827,yizhuang#20-1_po,car,1,100001,200001
