city,timestamp,id,type,sub_type,tag,x,y,z,length,width,height,theta,v_x,v_y,intersect_id,vic_tag,from_side,car_side_id,road_side_id
PEK,1657433088.7,7,VEHICLE,BUS,TARGET_AGENT,417756.822147324,4731086.83240102,0.0,5.11645269393921,2.5,2.40906047821045,-1.03499948978424,0.0,0.0,yizhuang#20-1_po,car,1,100004,200001
PEK,1657433088.8,7,VEHICLE,BUS,TARGET_AGENT,417756.821272055,4731086.83303795,0.0,5.11645269393921,2.5,2.40272235870361,-1.02705121040344,0.0,0.0,yizhuang#20-1_po,car,1,100004,200001
PEK,1657433088.9,7,VEHICLE,BUS,TARGET_AGENT,417756.848820928,4731086.78985815,0.0,5.01380348205566,2.5,2.40272235870361,-1.0248749256134,0.0,0.0,yizhuang#20-1_po,car,1,100004,200001
PEK,1657433089.0,7,VEHICLE,BUS,TARGET_AGENT,417756.867070835,4731086.75647831,0.0,4.93681621551514,2.5,2.40272235870361,-1.02477526664734,0.0,0.0,yizhuang#20-1_po,car,1,100004,200001
PEK,1657433089.1,7,VEHICLE,BUS,TARGET_AGENT,417756.873659836,4731086.74989105,0.0,4.93681621551514,2.5,2.40272235870361,-1.02477657794952,0.0,0.0,yizhuang#20-1_po,car,1,100004,200001
PEK,1657433089.2,7,VEHICLE,BUS,TARGET_AGENT,417756.872120604,4731086.74890518,0.0,4.93681621551514,2.5,2.40272235870361,-1.02027177810669,0.0,0.0,yizhuang#20-1_po,car,1,100004,200001
PEK,1657433089.3,7,VEHICLE,BUS,TARGET_AGENT,417756.876167721,4731086.74314602,0.0,4.93681621551514,2.5,2.40272235870361,-1.01425421237946,0.0,0.0,yizhuang#20-1_po,car,1,100004,200001
PEK,1657433089.4,7,VEHICLE,BUS,TARGET_AGENT,417756.872555245,4731086.74449388,0.0,4.93681621551514,2.5,2.40272235870361,-1.01381182670593,0.0,0.0,yizhuang#20-1_po,car,1,100004,200001
PEK,1657433089.5,7,VEHICLE,BUS,TARGET_AGENT,417756.864784679,4731086.75257342,0.0,4.93681621551514,2.5,2.40272235870361,-1.01368463039398,0.0,0.0,yizhuang#20-1_po,car,1,100004,200001
PEK,1657433089.6,7,VEHICLE,BUS,TARGET_AGENT,417756.907483212,4731086.68386031,0.0,4.78932332992554,2.5,2.40272235870361,-1.01358270645142,0.0,0.0,yizhuang#20-1_po,car,1,100004,200001
PEK,1657433089.7,7,VEHICLE,BUS,TARGET_AGENT,417756.930734396,4731086.64337454,0.0,4.65677690505981,2.5,2.40272235870361,-1.01051044464111,0.0,0.0,yizhuang#20-1_po,car,1,100004,200001
PEK,1657433089.8,7,VEHICLE,BUS,TARGET_AGENT,417756.969449797,4731086.58137355,0.0,4.55736684799194,2.5,2.40272235870361,-1.00722873210907,0.0,0.0,yizhuang#20-1_po,car,1,100004,200001
PEK,1657433089.9,7,VEHICLE,BUS,TARGET_AGENT,417756.986185729,4731086.55449565,0.0,4.48280954360962,2.5,2.40272235870361,-1.00889456272125,0.0,0.0,yizhuang#20-1_po,car,1,100004,200001
PEK,1657433090.0,7,VEHICLE,BUS,TARGET_AGENT,417756.984732979,4731086.55358883,0.0,4.47448062896729,2.5,2.40272235870361,-1.01904571056366,0.0,0.0,yizhuang#20-1_po,car,1,100004,200001
PEK,1657433090.1,7,VEHICLE,BUS,TARGET_AGENT,417756.984038869,4731086.55357508,0.0,4.46823358535767,2.5,2.40272235870361,-1.01689028739929,0.0,0.0,yizhuang#20-1_po,car,1,100004,200001
PEK,1657433090.2,7,VEHICLE,BUS,TARGET_AGENT,417756.988000681,4731086.54147766,0.0,4.46354866027832,2.5,2.40272235870361,-1.01766467094421,0.0,0.0,yizhuang#20-1_po,car,1,100004,200001
PEK,1657433090.3,7,VEHICLE,BUS,TARGET_AGENT,417756.986800169,4731086.54267922,0.0,4.46003484725952,2.5,2.40272235870361,-1.01770162582397,0.0,0.0,yizhuang#20-1_po,car,1,100004,200001
PEK,1657433090.4,7,VEHICLE,BUS,TARGET_AGENT,417756.983533458,4731086.54398087,0.0,4.45739936828613,2.5,2.40272235870361,-1.01664793491364,0.0,0.0,yizhuang#20-1_po,car,1,100004,200001
PEK,1657433090.5,7,VEHICLE,BUS,TARGET_AGENT,417756.982237325,4731086.54336415,0.0,4.45149183273315,2.5,2.40272235870361,-1.01740944385529,0.0,0.0,yizhuang#20-1_po,car,1,100004,200001
