city,timestamp,id,type,sub_type,tag,x,y,z,length,width,height,theta,v_x,v_y,intersect_id
PEK,1638966494.1,1029626,VEHICLE,CAR,OTHERS,418978.398542776,4732337.67446483,0,4.47333145141602,2.17446947097778,1.58282959461212,0.547788858413696,0.0,0.0,yizhuang#26-1_po
PEK,1638966494.2,1029626,VEHICLE,CAR,OTHERS,418978.39333493,4732337.68799044,0,4.47333145141602,2.17446947097778,1.58282959461212,0.547813534736633,0.0,0.0,yizhuang#26-1_po
PEK,1638966494.3,1029626,VEHICLE,CAR,OTHERS,418978.395974003,4732337.67919236,0,4.47333145141602,2.17446947097778,1.58282959461212,0.547741949558258,0.0,0.0,yizhuang#26-1_po
PEK,1638966494.4,1029626,VEHICLE,CAR,OTHERS,418978.395657311,4732337.67693628,0,4.47333145141602,2.17446947097778,1.58282959461212,0.547724306583405,0.0,0.0,yizhuang#26-1_po
PEK,1638966494.5,1029626,VEHICLE,CAR,OTHERS,418978.397359811,4732337.66936117,0,4.47333145141602,2.17446947097778,1.58282959461212,0.547804653644562,0.0,0.0,yizhuang#26-1_po
PEK,1638966494.6,1029626,VEHICLE,CAR,OTHERS,418978.391871858,4732337.67386335,0,4.47333145141602,2.17446947097778,1.58282959461212,0.547821223735809,0.0,0.0,yizhuang#26-1_po
PEK,1638966494.7,1029626,VEHICLE,CAR,OTHERS,418978.386912012,4732337.66740036,0,4.47333145141602,2.17446947097778,1.58282959461212,0.547850370407104,0.0,0.0,yizhuang#26-1_po
PEK,1638966494.8,1029626,VEHICLE,CAR,OTHERS,418978.376746095,4732337.66294218,0,4.47333145141602,2.17446947097778,1.58282959461212,0.547833979129791,0.0,0.0,yizhuang#26-1_po
PEK,1638966494.9,1029626,VEHICLE,CAR,OTHERS,418978.375154019,4732337.6625343,0,4.47333145141602,2.17446947097778,1.58282959461212,0.547858476638794,0.0,0.0,yizhuang#26-1_po
PEK,1638966495.0,1029626,VEHICLE,CAR,OTHERS,418978.37656262,4732337.66603028,0,4.47333145141602,2.17446947097778,1.58282959461212,0.547914803028107,0.0,0.0,yizhuang#26-1_po
PEK,1638966495.1,1029626,VEHICLE,CAR,OTHERS,418978.380679936,4732337.66350124,0,4.47333145141602,2.17446947097778,1.58282959461212,0.548039555549622,0.0,0.0,yizhuang#26-1_po
PEK,1638966495.2,1029626,VEHICLE,CAR,OTHERS,418978.376410444,4732337.67542953,0,4.47063875198364,2.17446947097778,1.58282959461212,0.548143625259399,0.0,0.0,yizhuang#26-1_po
PEK,1638966495.3,1029626,VEHICLE,CAR,OTHERS,418978.386716905,4732337.66745707,0,4.47063875198364,2.17446947097778,1.58282959461212,0.548151791095734,0.0,0.0,yizhuang#26-1_po
PEK,1638966495.4,1029626,VEHICLE,CAR,OTHERS,418978.389314512,4732337.68381525,0,4.47063875198364,2.17446947097778,1.58282959461212,0.548097193241119,0.0,0.0,yizhuang#26-1_po
PEK,1638966495.5,1029626,VEHICLE,CAR,OTHERS,418978.384327569,4732337.68598544,0,4.47063875198364,2.17446947097778,1.58282959461212,0.548213124275208,0.0,0.0,yizhuang#26-1_po
PEK,1638966495.6,1029626,VEHICLE,CAR,OTHERS,418978.388311503,4732337.67292533,0,4.47063875198364,2.17446947097778,1.58282959461212,0.548269391059875,0.0,0.0,yizhuang#26-1_po
PEK,1638966495.7,1029626,VEHICLE,CAR,OTHERS,418978.395073925,4732337.67437848,0,4.47063875198364,2.17446947097778,1.58282959461212,0.548281908035278,0.0,0.0,yizhuang#26-1_po
PEK,1638966495.8,1029626,VEHICLE,CAR,OTHERS,418978.380629457,4732337.68202971,0,4.47063875198364,2.17446947097778,1.58282959461212,0.548369228839874,0.0,0.0,yizhuang#26-1_po
