city,timestamp,id,type,sub_type,tag,x,y,z,length,width,height,theta,v_x,v_y,intersect_id
PEK,1646180738.9,319739,VEHICLE,TRUCK,AGENT_4,419852.701765547,4732848.65228971,0,5.27504539489746,2.23670649528503,1.91463994979858,-2.67719340324402,-4.4576587677002,-2.17500185966492,yizhuang#10-1_po
PEK,1646180739.0,319739,VEHICLE,TRUCK,AGENT_4,419852.287798111,4732848.44646184,0,5.27504539489746,2.23670649528503,1.91463994979858,-2.67631411552429,-4.36688041687012,-2.14549016952515,yizhuang#10-1_po
PEK,1646180739.1,319739,VEHICLE,TRUCK,AGENT_4,419851.879849128,4732848.24444413,0,5.27504539489746,2.23670649528503,1.91463994979858,-2.67985868453979,-4.33806467056274,-2.11641240119934,yizhuang#10-1_po
PEK,1646180739.2,319739,VEHICLE,TRUCK,AGENT_4,419851.466323139,4732848.05801576,0,5.27504539489746,2.23670649528503,1.91463994979858,-2.68176984786987,-4.32979297637939,-2.10635256767273,yizhuang#10-1_po
PEK,1646180739.3,319739,VEHICLE,TRUCK,AGENT_4,419851.060675759,4732847.86080662,0,5.27504539489746,2.23670649528503,1.91267144680023,-2.6837637424469,-4.27100133895874,-2.07413601875305,yizhuang#10-1_po
PEK,1646180739.4,319739,VEHICLE,TRUCK,AGENT_4,419850.662136142,4732847.65529638,0,5.27504539489746,2.23670649528503,1.91119515895844,-2.68483352661133,-4.14482021331787,-2.01766324043274,yizhuang#10-1_po
PEK,1646180739.5,319739,VEHICLE,TRUCK,AGENT_4,419850.278444446,4732847.4678474,0,5.27504539489746,2.23670649528503,1.91119515895844,-2.68638324737549,-3.9746458530426,-1.93301212787628,yizhuang#10-1_po
PEK,1646180739.6,319739,VEHICLE,TRUCK,AGENT_4,419849.916443345,4732847.29848996,0,5.29428005218506,2.23670649528503,1.91119515895844,-2.68921518325806,-3.82245922088623,-1.85707461833954,yizhuang#10-1_po
PEK,1646180739.7,319739,VEHICLE,TRUCK,AGENT_4,419849.557982237,4732847.12402075,0,5.30870628356934,2.23670649528503,1.91119515895844,-2.69119429588318,-3.74345588684082,-1.81720209121704,yizhuang#10-1_po
PEK,1646180739.8,319739,VEHICLE,TRUCK,AGENT_4,419849.199108494,4732846.94252205,0,5.3475513458252,2.23670649528503,1.91119515895844,-2.69300174713135,-3.68661284446716,-1.7890739440918,yizhuang#10-1_po
PEK,1646180739.9,319739,VEHICLE,TRUCK,AGENT_4,419848.855054782,4732846.76988436,0,5.37668514251709,2.23670649528503,1.91119515895844,-2.69396138191223,-3.64748215675354,-1.76881265640259,yizhuang#10-1_po
PEK,1646180740.0,319739,VEHICLE,TRUCK,AGENT_4,419848.52010535,4732846.59171418,0,5.39853572845459,2.23670649528503,1.91119515895844,-2.69459056854248,-3.57921552658081,-1.74100375175476,yizhuang#10-1_po
PEK,1646180740.1,319739,VEHICLE,TRUCK,AGENT_4,419848.339618374,4732846.50689954,0,5.41492319107056,2.23670649528503,1.90976691246033,-2.6942024230957,-3.46697402000427,-1.68863046169281,yizhuang#10-1_po
PEK,1646180740.2,319739,VEHICLE,TRUCK,AGENT_4,419848.104103804,4732846.38939941,0,5.43650436401367,2.23670649528503,1.89432299137115,-2.69325852394104,-3.33098363876343,-1.62367868423462,yizhuang#10-1_po
PEK,1646180740.3,319739,VEHICLE,TRUCK,AGENT_4,419847.806483213,4732846.24483045,0,5.45269012451172,2.23670649528503,1.89432299137115,-2.69244003295898,-3.17646622657776,-1.54755163192749,yizhuang#10-1_po
PEK,1646180740.4,319739,VEHICLE,TRUCK,AGENT_4,419847.506084869,4732846.0958513,0,5.46482944488525,2.23670649528503,1.89432299137115,-2.69243836402893,-3.0301148891449,-1.47177088260651,yizhuang#10-1_po
PEK,1646180740.5,319739,VEHICLE,TRUCK,AGENT_4,419847.234857611,4732845.9641664,0,5.46482944488525,2.23670649528503,1.89432299137115,-2.69255065917969,-2.9088077545166,-1.3989725112915,yizhuang#10-1_po
PEK,1646180740.6,319739,VEHICLE,TRUCK,AGENT_4,419846.957154722,4732845.81948012,0,5.46482944488525,2.23670649528503,1.89432299137115,-2.69286179542542,-2.78309154510498,-1.33119010925293,yizhuang#10-1_po
PEK,1646180740.7,319739,VEHICLE,TRUCK,AGENT_4,419846.695094859,4732845.70075907,0,5.46482944488525,2.23670649528503,1.8979504108429,-2.69370651245117,-2.66156625747681,-1.276238322258,yizhuang#10-1_po
PEK,1646180740.8,319739,VEHICLE,TRUCK,AGENT_4,419846.447730486,4732845.58876459,0,5.46482944488525,2.23670649528503,1.90067088603973,-2.69399046897888,-2.53697991371155,-1.21729636192322,yizhuang#10-1_po
PEK,1646180740.9,319739,VEHICLE,TRUCK,AGENT_4,419846.211650545,4732845.47344205,0,5.46482944488525,2.23670649528503,1.90271127223969,-2.69412660598755,-2.40378046035767,-1.15312457084656,yizhuang#10-1_po
PEK,1646180741.0,319739,VEHICLE,TRUCK,AGENT_4,419845.998591746,4732845.36771161,0,5.46482944488525,2.23670649528503,1.91348934173584,-2.69356799125671,-2.23879814147949,-1.07720363140106,yizhuang#10-1_po
PEK,1646180741.1,319739,VEHICLE,TRUCK,AGENT_4,419845.826147427,4732845.27565498,0,5.46482944488525,2.23670649528503,1.92469584941864,-2.69313192367554,-2.09126448631287,-1.00695061683655,yizhuang#10-1_po
PEK,1646180741.2,319739,VEHICLE,TRUCK,AGENT_4,419845.62019936,4732845.17561255,0,5.46482944488525,2.23670649528503,1.92469584941864,-2.69288659095764,-1.92711067199707,-0.928311884403229,yizhuang#10-1_po
PEK,1646180741.3,319739,VEHICLE,TRUCK,AGENT_4,419845.485635284,4732845.10978624,0,5.46482944488525,2.23670649528503,1.92469584941864,-2.69233465194702,-1.75401890277863,-0.847040772438049,yizhuang#10-1_po
PEK,1646180741.4,319739,VEHICLE,TRUCK,AGENT_4,419845.372507422,4732845.0240475,0,5.46482944488525,2.23670649528503,1.92469584941864,-2.69136023521423,-1.61116075515747,-0.780799984931946,yizhuang#10-1_po
PEK,1646180741.5,319739,VEHICLE,TRUCK,AGENT_4,419845.242211523,4732844.96597684,0,5.46482944488525,2.23670649528503,1.92469584941864,-2.68794107437134,-1.46760678291321,-0.717810869216919,yizhuang#10-1_po
PEK,1646180741.6,319739,VEHICLE,TRUCK,AGENT_4,419845.118441075,4732844.91545096,0,5.46482944488525,2.23670649528503,1.92469584941864,-2.68483281135559,-1.28629267215729,-0.632786631584167,yizhuang#10-1_po
PEK,1646180741.7,319739,VEHICLE,TRUCK,AGENT_4,419845.020860821,4732844.87194419,0,5.46482944488525,2.23670649528503,1.92469584941864,-2.68331074714661,-1.12744140625,-0.55633819103241,yizhuang#10-1_po
PEK,1646180741.8,319739,VEHICLE,TRUCK,AGENT_4,419844.931431804,4732844.82389166,0,5.46482944488525,2.23670649528503,1.92469584941864,-2.68298172950745,-0.980977296829224,-0.48435041308403,yizhuang#10-1_po
