city,timestamp,id,type,sub_type,tag,x,y,z,length,width,height,theta,v_x,v_y,intersect_id
PEK,1663722015.9,374486,VEHICLE,BUS,OTHERS,418969.353580973,4732321.04527942,0,8.72749519348145,2.5,1.76811754703522,0.599506795406342,1.04250717163086,0.702298879623413,yizhuang#7-1_po
PEK,1663722016.0,374486,VEHICLE,BUS,OTHERS,418969.479435019,4732321.11971746,0,8.72749519348145,2.5,1.7530289888382,0.599220275878906,1.08048951625824,0.679897665977478,yizhuang#7-1_po
PEK,1663722016.1,374486,VEHICLE,BUS,OTHERS,418969.590533591,4732321.17175232,0,8.72749519348145,2.5,1.74171257019043,0.600159466266632,1.15022110939026,0.682237923145294,yizhuang#7-1_po
PEK,1663722016.2,374486,VEHICLE,BUS,OTHERS,418969.704018982,4732321.21460409,0,8.72749519348145,2.5,1.73322534561157,0.601668119430542,1.13310897350311,0.654051899909973,yizhuang#7-1_po
PEK,1663722016.3,374486,VEHICLE,BUS,OTHERS,418969.833201715,4732321.28743903,0,8.76375675201416,2.5,1.71965527534485,0.587512135505676,1.08842575550079,0.628927767276764,yizhuang#7-1_po
PEK,1663722016.4,374486,VEHICLE,BUS,OTHERS,418969.931161135,4732321.35580348,0,8.79095363616943,2.5,1.70709121227264,0.585752665996552,1.03201031684875,0.6230548620224,yizhuang#7-1_po
PEK,1663722016.5,374486,VEHICLE,BUS,OTHERS,418970.005800937,4732321.41857033,0,8.81135082244873,2.5,1.70709121227264,0.576201856136322,0.894091308116913,0.576548218727112,yizhuang#7-1_po
PEK,1663722016.6,374486,VEHICLE,BUS,OTHERS,418970.074518844,4732321.48129726,0,8.8266487121582,2.5,1.70709121227264,0.569805324077606,0.683873414993286,0.453813195228577,yizhuang#7-1_po
PEK,1663722016.7,374486,VEHICLE,BUS,OTHERS,418970.141722366,4732321.53355239,0,8.83576679229736,2.5,1.70709121227264,0.564833164215088,0.613097906112671,0.424353957176208,yizhuang#7-1_po
PEK,1663722016.8,374486,VEHICLE,BUS,OTHERS,418970.19908569,4732321.57725978,0,8.84260654449463,2.5,1.70709121227264,0.567289054393768,0.588358879089355,0.407218873500824,yizhuang#7-1_po
PEK,1663722016.9,374486,VEHICLE,BUS,OTHERS,418970.268758808,4732321.6147813,0,8.84773540496826,2.5,1.72562122344971,0.562883257865906,0.587973237037659,0.409889042377472,yizhuang#7-1_po
PEK,1663722017.0,374486,VEHICLE,BUS,OTHERS,418970.303081593,4732321.62931105,0,8.85158252716064,2.5,1.73951876163483,0.553064584732056,0.541071534156799,0.369421392679214,yizhuang#7-1_po
PEK,1663722017.1,374486,VEHICLE,BUS,OTHERS,418970.371142382,4732321.67317005,0,8.85446739196777,2.5,1.74994194507599,0.559039771556854,0.496248513460159,0.33446130156517,yizhuang#7-1_po
PEK,1663722017.2,374486,VEHICLE,BUS,OTHERS,418970.424438616,4732321.70423519,0,8.86792278289795,2.5,1.80949199199677,0.562711298465729,0.450506061315536,0.29806524515152,yizhuang#7-1_po
PEK,1663722017.3,374486,VEHICLE,BUS,OTHERS,418970.467723255,4732321.72015165,0,8.86792278289795,2.5,1.91246771812439,0.558291554450989,0.0,0.0,yizhuang#7-1_po
PEK,1663722017.4,374486,VEHICLE,BUS,OTHERS,418970.495183077,4732321.72408246,0,8.86792278289795,2.5,2.01122808456421,0.562631368637085,0.0,0.0,yizhuang#7-1_po
PEK,1663722017.5,374486,VEHICLE,BUS,OTHERS,418970.518695125,4732321.74070015,0,8.86792278289795,2.5,2.09836673736572,0.565641224384308,0.0,0.0,yizhuang#7-1_po
PEK,1663722017.6,374486,VEHICLE,BUS,OTHERS,418970.52828099,4732321.74660352,0,8.86792278289795,2.5,2.16372060775757,0.562811732292175,0.0,0.0,yizhuang#7-1_po
PEK,1663722017.7,374486,VEHICLE,BUS,OTHERS,418970.545041508,4732321.75943208,0,8.86792278289795,2.5,2.30242085456848,0.560477018356323,0.0,0.0,yizhuang#7-1_po
PEK,1663722017.8,374486,VEHICLE,BUS,OTHERS,418970.547575006,4732321.75408382,0,8.86792278289795,2.5,2.40644598007202,0.562113046646118,0.0,0.0,yizhuang#7-1_po
PEK,1663722017.9,374486,VEHICLE,BUS,OTHERS,418970.559322606,4732321.74932311,0,8.87577724456787,2.5,2.48446488380432,0.56375515460968,0.0,0.0,yizhuang#7-1_po
PEK,1663722018.0,374486,VEHICLE,BUS,OTHERS,418970.559666224,4732321.72787866,0,8.88169765472412,2.5,2.56331562995911,0.567432165145874,0.0,0.0,yizhuang#7-1_po
