city,timestamp,id,type,sub_type,tag,x,y,z,length,width,height,theta,v_x,v_y,intersect_id
PEK,1665905683.9,63953,VEHICLE,CAR,OTHERS,415852.125284769,4730407.0108627,0,4.0,2.40830826759338,1.8028609752655,-2.53025388717651,0.0,0.0,yizhuang#23-1_po
PEK,1665905684.0,63953,VEHICLE,CAR,OTHERS,415852.124783966,4730407.01165641,0,4.0,2.40830826759338,1.8028609752655,-2.52948999404907,0.0,0.0,yizhuang#23-1_po
PEK,1665905684.1,63953,VEHICLE,CAR,OTHERS,415852.12108069,4730407.0100564,0,4.0,2.40830826759338,1.8028609752655,-2.52860069274902,0.0,0.0,yizhuang#23-1_po
PEK,1665905684.2,63953,VEHICLE,CAR,OTHERS,415852.11977108,4730407.01011251,0,4.0,2.40830826759338,1.80188739299774,-2.52792382240295,0.0,0.0,yizhuang#23-1_po
PEK,1665905684.3,63953,VEHICLE,CAR,OTHERS,415852.117328657,4730407.00711957,0,4.0,2.40830826759338,1.79929971694946,-2.5274019241333,0.0,0.0,yizhuang#23-1_po
PEK,1665905684.4,63953,VEHICLE,CAR,OTHERS,415852.123213164,4730407.01264467,0,4.0,2.40830826759338,1.79524850845337,-2.52717447280884,0.0,0.0,yizhuang#23-1_po
PEK,1665905684.5,63953,VEHICLE,CAR,OTHERS,415852.114282885,4730407.00765629,0,4.0,2.40830826759338,1.77298378944397,-2.52689576148987,0.0,0.0,yizhuang#23-1_po
PEK,1665905684.6,63953,VEHICLE,CAR,OTHERS,415852.114679669,4730407.00813001,0,4.0,2.40830826759338,1.75413060188293,-2.52534675598145,0.0,0.0,yizhuang#23-1_po
PEK,1665905684.7,63953,VEHICLE,CAR,OTHERS,415852.117405806,4730407.00969214,0,4.0,2.40830826759338,1.75413060188293,-2.52467727661133,0.0,0.0,yizhuang#23-1_po
PEK,1665905684.8,63953,VEHICLE,CAR,OTHERS,415852.126107895,4730407.01751166,0,4.0,2.40830826759338,1.75413060188293,-2.52445983886719,0.0,0.0,yizhuang#23-1_po
PEK,1665905684.9,63953,VEHICLE,CAR,OTHERS,415852.122090442,4730407.01395566,0,4.0,2.40830826759338,1.75413060188293,-2.52446866035461,0.0,0.0,yizhuang#23-1_po
PEK,1665905685.0,63953,VEHICLE,CAR,OTHERS,415852.132079392,4730407.01430559,0,4.0,2.40830826759338,1.75413060188293,-2.52460360527039,0.0,0.0,yizhuang#23-1_po
PEK,1665905685.1,63953,VEHICLE,CAR,OTHERS,415852.131342522,4730407.01325426,0,4.0,2.40830826759338,1.76929318904877,-2.52465963363647,0.0,0.0,yizhuang#23-1_po
PEK,1665905685.2,63953,VEHICLE,CAR,OTHERS,415852.136689536,4730407.01700948,0,4.0,2.40830826759338,1.77533686161041,-2.52468585968018,0.0,0.0,yizhuang#23-1_po
PEK,1665905685.3,63953,VEHICLE,CAR,OTHERS,415852.144701757,4730407.02240119,0,4.0,2.40830826759338,1.77573382854462,-2.52502417564392,0.0,0.0,yizhuang#23-1_po
PEK,1665905685.4,63953,VEHICLE,CAR,OTHERS,415852.145556403,4730407.02222727,0,4.0,2.40830826759338,1.77573382854462,-2.53047895431519,0.0,0.0,yizhuang#23-1_po
PEK,1665905685.5,63953,VEHICLE,CAR,OTHERS,415852.14607179,4730407.02200395,0,4.0,2.40830826759338,1.77573382854462,-2.53243923187256,0.0,0.0,yizhuang#23-1_po
PEK,1665905685.6,63953,VEHICLE,CAR,OTHERS,415852.141538674,4730407.02149588,0,4.0,2.40830826759338,1.77573382854462,-2.53209352493286,0.0,0.0,yizhuang#23-1_po
PEK,1665905685.7,63953,VEHICLE,CAR,OTHERS,415852.142059543,4730407.02250187,0,4.0,2.40830826759338,1.77573382854462,-2.5319447517395,0.0,0.0,yizhuang#23-1_po
PEK,1665905685.8,63953,VEHICLE,CAR,OTHERS,415852.148254418,4730407.0294633,0,4.0,2.40830826759338,1.7722442150116,-2.53279805183411,0.0,0.0,yizhuang#23-1_po
PEK,1665905685.9,63953,VEHICLE,CAR,OTHERS,415852.137071314,4730407.02156386,0,4.0,2.40830826759338,1.76592075824738,-2.53360295295715,0.0,0.0,yizhuang#23-1_po
PEK,1665905686.0,63953,VEHICLE,CAR,OTHERS,415852.156464829,4730407.0359077,0,4.0,2.40830826759338,1.76592075824738,-2.53390264511108,0.0,0.0,yizhuang#23-1_po
