city,timestamp,id,type,sub_type,tag,x,y,z,length,width,height,theta,v_x,v_y,intersect_id
PEK,1665188464.8,278216,BICYCLE,MOTORCYCLIST,OTHERS,419448.676120208,4732606.72198363,0,1.44645631313324,0.490795373916626,1.60675501823425,0.571475923061371,5.90524101257324,3.58548736572266,yizhuang#10-1_po
PEK,1665188464.9,278216,BICYCLE,MOTORCYCLIST,OTHERS,419449.259389486,4732607.09621449,0,1.44895434379578,0.540548264980316,1.48848462104797,0.571475923061371,5.95261240005493,3.66356754302979,yizhuang#10-1_po
PEK,1665188465.0,278216,BICYCLE,MOTORCYCLIST,OTHERS,419449.817467876,4732607.46867744,0,1.33789968490601,0.497591942548752,1.6149275302887,0.571475923061371,5.97275066375732,3.73801445960999,yizhuang#10-1_po
PEK,1665188465.1,278216,BICYCLE,MOTORCYCLIST,OTHERS,419450.389143124,4732607.81351126,0,1.40335786342621,0.540134906768799,1.61980938911438,0.571475923061371,5.92116928100586,3.75224304199219,yizhuang#10-1_po
PEK,1665188465.2,278216,BICYCLE,MOTORCYCLIST,OTHERS,419451.152668555,4732608.14414817,0,1.60000002384186,0.800000011920929,1.26658380031586,0.571475923061371,5.82419347763062,3.72792935371399,yizhuang#10-1_po
PEK,1665188465.3,278216,BICYCLE,MOTORCYCLIST,OTHERS,419451.727444959,4732608.52124314,0,1.60000002384186,0.800000011920929,1.316521525383,0.571475923061371,5.74863910675049,3.70631408691406,yizhuang#10-1_po
PEK,1665188465.4,278216,BICYCLE,MOTORCYCLIST,OTHERS,419452.309425797,4732608.8843239,0,1.60000002384186,0.800000011920929,1.316521525383,0.571475923061371,5.73010063171387,3.71675062179565,yizhuang#10-1_po
PEK,1665188465.5,278216,BICYCLE,MOTORCYCLIST,OTHERS,419452.891207815,4732609.26107678,0,1.60000002384186,0.800000011920929,1.316521525383,0.571475923061371,5.74086570739746,3.73643374443054,yizhuang#10-1_po
PEK,1665188465.6,278216,BICYCLE,MOTORCYCLIST,OTHERS,419453.478320914,4732609.63658048,0,1.60000002384186,0.800000011920929,1.316521525383,0.571475923061371,5.78299045562744,3.76968383789062,yizhuang#10-1_po
PEK,1665188465.7,278216,BICYCLE,MOTORCYCLIST,OTHERS,419454.068681458,4732609.99894197,0,1.60000002384186,0.800000011920929,1.316521525383,0.571475923061371,5.82931184768677,3.79557752609253,yizhuang#10-1_po
PEK,1665188465.8,278216,BICYCLE,MOTORCYCLIST,OTHERS,419454.654830955,4732610.37188877,0,1.60000002384186,0.800000011920929,1.316521525383,0.571475923061371,5.87090063095093,3.81215572357178,yizhuang#10-1_po
PEK,1665188465.9,278216,BICYCLE,MOTORCYCLIST,OTHERS,419455.239686485,4732610.74583116,0,1.60000002384186,0.800000011920929,1.316521525383,0.571475923061371,5.89037275314331,3.80467486381531,yizhuang#10-1_po
PEK,1665188466.0,278216,BICYCLE,MOTORCYCLIST,OTHERS,419455.837561351,4732611.10779983,0,1.60000002384186,0.800000011920929,1.316521525383,0.571475923061371,5.85096597671509,3.76125407218933,yizhuang#10-1_po
PEK,1665188466.1,278216,BICYCLE,MOTORCYCLIST,OTHERS,419456.421147548,4732611.47590069,0,1.60000002384186,0.800000011920929,1.316521525383,0.571475923061371,5.76455640792847,3.6864755153656,yizhuang#10-1_po
