city,timestamp,id,type,sub_type,tag,x,y,z,length,width,height,theta,v_x,v_y,intersect_id
PEK,1653310736.9,2306405,VEHICLE,CAR,OTHERS,417220.828629141,4731242.47465027,0,4.0,1.93634366989136,1.34274482727051,0.581058382987976,0.0,0.0,yizhuang#2-1_po
PEK,1653310737.0,2306405,VEHICLE,CAR,OTHERS,417220.827408974,4731242.47502313,0,4.0,1.93634366989136,1.34274482727051,0.581866800785065,0.0,0.0,yizhuang#2-1_po
PEK,1653310737.1,2306405,VEHICLE,CAR,OTHERS,417220.826317882,4731242.47464575,0,4.0,1.93634366989136,1.34274482727051,0.583065271377563,0.0,0.0,yizhuang#2-1_po
PEK,1653310737.2,2306405,VEHICLE,CAR,OTHERS,417220.830757581,4731242.46611682,0,4.0,1.93634366989136,1.34274482727051,0.584384441375732,0.0,0.0,yizhuang#2-1_po
PEK,1653310737.3,2306405,VEHICLE,CAR,OTHERS,417220.826987347,4731242.46979694,0,4.0,1.93634366989136,1.34220921993256,0.583357632160187,0.0,0.0,yizhuang#2-1_po
PEK,1653310737.4,2306405,VEHICLE,CAR,OTHERS,417220.832639846,4731242.46003148,0,4.0,1.93634366989136,1.34180748462677,0.582802474498749,0.0,0.0,yizhuang#2-1_po
PEK,1653310737.5,2306405,VEHICLE,CAR,OTHERS,417220.828574925,4731242.46169688,0,4.0,1.93634366989136,1.34150612354279,0.580156207084656,0.0,0.0,yizhuang#2-1_po
PEK,1653310737.6,2306405,VEHICLE,CAR,OTHERS,417220.830902055,4731242.45083972,0,4.0,1.93634366989136,1.34150612354279,0.578108906745911,0.0,0.0,yizhuang#2-1_po
PEK,1653310737.7,2306405,VEHICLE,CAR,OTHERS,417220.827677393,4731242.44899957,0,4.0,1.93634366989136,1.34150612354279,0.577206015586853,0.0,0.0,yizhuang#2-1_po
PEK,1653310737.8,2306405,VEHICLE,CAR,OTHERS,417220.820552662,4731242.45604554,0,4.0,1.93634366989136,1.34150612354279,0.572880566120148,0.0,0.0,yizhuang#2-1_po
PEK,1653310737.9,2306405,VEHICLE,CAR,OTHERS,417220.829566455,4731242.43967751,0,4.0,1.93634366989136,1.34150612354279,0.572300910949707,0.0,0.0,yizhuang#2-1_po
PEK,1653310738.0,2306405,VEHICLE,CAR,OTHERS,417220.831467037,4731242.43464964,0,4.0,1.93634366989136,1.34168553352356,0.572161674499512,0.0,0.0,yizhuang#2-1_po
PEK,1653310738.1,2306405,VEHICLE,CAR,OTHERS,417220.833002026,4731242.42961403,0,4.0,1.93634366989136,1.34186673164368,0.571210622787476,0.0,0.0,yizhuang#2-1_po
PEK,1653310738.2,2306405,VEHICLE,CAR,OTHERS,417220.825592187,4731242.43634041,0,4.0,1.93634366989136,1.34200263023376,0.570887506008148,0.0,0.0,yizhuang#2-1_po
PEK,1653310738.3,2306405,VEHICLE,CAR,OTHERS,417220.831443639,4731242.42347136,0,4.0,1.93634366989136,1.34210455417633,0.569888114929199,0.0,0.0,yizhuang#2-1_po
PEK,1653310738.4,2306405,VEHICLE,CAR,OTHERS,417220.831235319,4731242.41495923,0,4.0,1.93634366989136,1.34233605861664,0.563977360725403,0.0,0.0,yizhuang#2-1_po
PEK,1653310738.5,2306405,VEHICLE,CAR,OTHERS,417220.829773735,4731242.41546445,0,4.0,1.93634366989136,1.34250962734222,0.56028413772583,0.0,0.0,yizhuang#2-1_po
PEK,1653310738.6,2306405,VEHICLE,CAR,OTHERS,417220.834917121,4731242.40727996,0,4.0,1.93634366989136,1.34263980388641,0.556436479091644,0.0,0.0,yizhuang#2-1_po
PEK,1653310738.7,2306405,VEHICLE,CAR,OTHERS,417220.836845471,4731242.40469918,0,4.0,1.93634366989136,1.34273743629456,0.553847968578339,0.0,0.0,yizhuang#2-1_po
PEK,1653310738.8,2306405,VEHICLE,CAR,OTHERS,417220.834393085,4731242.40479043,0,4.0,1.93634366989136,1.34281063079834,0.553693950176239,0.0,0.0,yizhuang#2-1_po
PEK,1653310738.9,2306405,VEHICLE,CAR,OTHERS,417220.834948022,4731242.39942337,0,4.0,1.93634366989136,1.34294950962067,0.5544074177742,0.0,0.0,yizhuang#2-1_po
PEK,1653310739.0,2306405,VEHICLE,CAR,OTHERS,417220.839117628,4731242.39766162,0,4.0,1.93634366989136,1.34305357933044,0.557740747928619,0.0,0.0,yizhuang#2-1_po
PEK,1653310739.1,2306405,VEHICLE,CAR,OTHERS,417220.831235653,4731242.40753731,0,4.0,1.93634366989136,1.3431316614151,0.561239898204803,0.0,0.0,yizhuang#2-1_po
PEK,1653310739.2,2306405,VEHICLE,CAR,OTHERS,417220.836855529,4731242.39719061,0,4.0,1.93634366989136,1.34319019317627,0.563732147216797,0.0,0.0,yizhuang#2-1_po
PEK,1653310739.3,2306405,VEHICLE,CAR,OTHERS,417220.836609192,4731242.40100924,0,4.0,1.93634366989136,1.34323406219482,0.565393567085266,0.0,0.0,yizhuang#2-1_po
PEK,1653310739.4,2306405,VEHICLE,CAR,OTHERS,417220.842001242,4731242.40652415,0,4.0,1.93634366989136,1.34323406219482,0.567639172077179,0.0,0.0,yizhuang#2-1_po
PEK,1653310739.5,2306405,VEHICLE,CAR,OTHERS,417220.848504843,4731242.39866759,0,4.0,1.93634366989136,1.34323406219482,0.571334302425385,0.0,0.0,yizhuang#2-1_po
PEK,1653310739.6,2306405,VEHICLE,CAR,OTHERS,417220.854988055,4731242.39718329,0,4.0,1.93634366989136,1.34323406219482,0.574564516544342,0.0,0.0,yizhuang#2-1_po
PEK,1653310739.7,2306405,VEHICLE,CAR,OTHERS,417220.861717305,4731242.39696675,0,4.0,1.93634366989136,1.34323406219482,0.577225983142853,0.0,0.0,yizhuang#2-1_po
PEK,1653310739.8,2306405,VEHICLE,CAR,OTHERS,417220.860104027,4731242.40217371,0,4.0,1.93634366989136,1.34323406219482,0.579729497432709,0.0,0.0,yizhuang#2-1_po
PEK,1653310739.9,2306405,VEHICLE,CAR,OTHERS,417220.878237106,4731242.41343244,0,4.0,1.93634366989136,1.34323406219482,0.580875992774963,0.0,0.0,yizhuang#2-1_po
PEK,1653310740.0,2306405,VEHICLE,CAR,OTHERS,417220.892820354,4731242.41257854,0,4.0,1.93634366989136,1.34320831298828,0.581524908542633,0.0,0.0,yizhuang#2-1_po
PEK,1653310740.1,2306405,VEHICLE,CAR,OTHERS,417220.899997697,4731242.43713619,0,4.0,1.93634366989136,1.34318900108337,0.583670198917389,0.0,0.0,yizhuang#2-1_po
PEK,1653310740.2,2306405,VEHICLE,CAR,OTHERS,417220.919660797,4731242.42892592,0,4.0,1.93634366989136,1.34317445755005,0.584147214889526,0.0,0.0,yizhuang#2-1_po
PEK,1653310740.3,2306405,VEHICLE,CAR,OTHERS,417220.96473631,4731242.46856302,0,4.0,1.93634366989136,1.34317445755005,0.583571493625641,0.0,0.0,yizhuang#2-1_po
PEK,1653310740.4,2306405,VEHICLE,CAR,OTHERS,417220.97842129,4731242.48757448,0,4.0,1.93634366989136,1.34317445755005,0.58275955915451,0.0,0.0,yizhuang#2-1_po
PEK,1653310740.5,2306405,VEHICLE,CAR,OTHERS,417221.023693691,4731242.51715221,0,4.0,1.93634366989136,1.34317445755005,0.58182966709137,0.0,0.0,yizhuang#2-1_po
PEK,1653310740.6,2306405,VEHICLE,CAR,OTHERS,417221.085060398,4731242.56027715,0,4.0,1.93634366989136,1.34317445755005,0.579177141189575,0.0,0.0,yizhuang#2-1_po
PEK,1653310740.7,2306405,VEHICLE,CAR,OTHERS,417221.130009367,4731242.57577,0,4.0,1.93634366989136,1.34762001037598,0.573545217514038,0.310429155826569,0.201120421290398,yizhuang#2-1_po
PEK,1653310740.8,2306405,VEHICLE,CAR,OTHERS,417221.22199872,4731242.61342145,0,4.0,1.93634366989136,1.34848213195801,0.56976318359375,0.390721380710602,0.248538732528687,yizhuang#2-1_po
PEK,1653310740.9,2306405,VEHICLE,CAR,OTHERS,417221.254175699,4731242.65335045,0,4.0,1.94011926651001,1.34912872314453,0.567762076854706,0.485604643821716,0.307987689971924,yizhuang#2-1_po
PEK,1653310741.0,2306405,VEHICLE,CAR,OTHERS,417221.317076084,4731242.68306145,0,4.0,1.94011926651001,1.34961366653442,0.56830632686615,0.571548879146576,0.362126260995865,yizhuang#2-1_po
PEK,1653310741.1,2306405,VEHICLE,CAR,OTHERS,417221.382661833,4731242.72994475,0,4.0,1.94011926651001,1.34997737407684,0.568470001220703,0.650027930736542,0.40981513261795,yizhuang#2-1_po
PEK,1653310741.2,2306405,VEHICLE,CAR,OTHERS,417221.483479936,4731242.8151158,0,4.0,1.94011926651001,1.35025012493134,0.56896036863327,0.755817532539368,0.466989576816559,yizhuang#2-1_po
PEK,1653310741.3,2306405,VEHICLE,CAR,OTHERS,417221.605952282,4731242.85453146,0,4.0,1.94011926651001,1.35893797874451,0.567953646183014,0.847077965736389,0.516431272029877,yizhuang#2-1_po
PEK,1653310741.4,2306405,VEHICLE,CAR,OTHERS,417221.700231767,4731242.92336656,0,4.0,1.94011926651001,1.36128032207489,0.565524280071259,0.927264213562012,0.564080059528351,yizhuang#2-1_po
PEK,1653310741.5,2306405,VEHICLE,CAR,OTHERS,417221.822079299,4731242.9844313,0,4.0,1.94011926651001,1.36303699016571,0.559969842433929,1.10197031497955,0.647945046424866,yizhuang#2-1_po
PEK,1653310741.6,2306405,VEHICLE,CAR,OTHERS,417221.953880691,4731243.06360372,0,4.0,1.94011926651001,1.36435449123383,0.557574272155762,1.34427416324615,0.773315250873566,yizhuang#2-1_po
PEK,1653310741.7,2306405,VEHICLE,CAR,OTHERS,417222.081880693,4731243.12798914,0,4.0,1.94011926651001,1.36534261703491,0.555377066135406,1.34664762020111,0.769052267074585,yizhuang#2-1_po
PEK,1653310741.8,2306405,VEHICLE,CAR,OTHERS,417222.191124937,4731243.24679505,0,4.0,1.94011926651001,1.36608374118805,0.553145706653595,1.57684731483459,0.912455379962921,yizhuang#2-1_po
PEK,1653310741.9,2306405,VEHICLE,CAR,OTHERS,417222.354338557,4731243.30287169,0,4.0,1.94011926651001,1.36743056774139,0.544810235500336,1.66486442089081,0.977789759635925,yizhuang#2-1_po
PEK,1653310742.0,2306405,VEHICLE,CAR,OTHERS,417222.548878541,4731243.42664484,0,4.0,1.94011926651001,1.36743056774139,0.542890548706055,1.66636478900909,0.9752516746521,yizhuang#2-1_po
PEK,1653310742.1,2306405,VEHICLE,CAR,OTHERS,417222.725193869,4731243.50494181,0,4.0,1.94011926651001,1.36743056774139,0.540683686733246,1.81127047538757,1.06856846809387,yizhuang#2-1_po
PEK,1653310742.2,2306405,VEHICLE,CAR,OTHERS,417222.904986521,4731243.6214155,0,4.0,1.94011926651001,1.36743056774139,0.540304660797119,1.97581851482391,1.17532598972321,yizhuang#2-1_po
PEK,1653310742.3,2306405,VEHICLE,CAR,OTHERS,417223.103261174,4731243.75482498,0,4.0,1.94011926651001,1.36743056774139,0.542738735675812,1.97041857242584,1.18425250053406,yizhuang#2-1_po
PEK,1653310742.4,2306405,VEHICLE,CAR,OTHERS,417223.314003889,4731243.86615095,0,4.0,1.94011926651001,1.36743056774139,0.545628130435944,2.15399789810181,1.29607474803925,yizhuang#2-1_po
PEK,1653310742.5,2306405,VEHICLE,CAR,OTHERS,417223.53100427,4731244.00017771,0,4.0,1.94011926651001,1.36743056774139,0.546274185180664,2.15012240409851,1.29637336730957,yizhuang#2-1_po
PEK,1653310742.6,2306405,VEHICLE,CAR,OTHERS,417223.756582892,4731244.16808626,0,4.0,1.94011926651001,1.36743056774139,0.546318054199219,2.1695499420166,1.30227601528168,yizhuang#2-1_po
PEK,1653310742.7,2306405,VEHICLE,CAR,OTHERS,417223.996876024,4731244.27788466,0,4.0,1.94011926651001,1.36743056774139,0.545851171016693,2.22374844551086,1.3355325460434,yizhuang#2-1_po
PEK,1653310742.8,2306405,VEHICLE,CAR,OTHERS,417224.248033551,4731244.42918445,0,4.0,1.94011926651001,1.36743056774139,0.545527458190918,2.3180193901062,1.38770282268524,yizhuang#2-1_po
PEK,1653310742.9,2306405,VEHICLE,CAR,OTHERS,417224.495262598,4731244.58582013,0,4.0,1.94011926651001,1.36743056774139,0.544533133506775,2.39944052696228,1.43153011798859,yizhuang#2-1_po
PEK,1653310743.0,2306405,VEHICLE,CAR,OTHERS,417224.776029272,4731244.74616262,0,4.0,1.94011926651001,1.36743056774139,0.544224083423615,2.51846623420715,1.49986565113068,yizhuang#2-1_po
PEK,1653310743.1,2306405,VEHICLE,CAR,OTHERS,417225.057018885,4731244.92197903,0,4.0,1.94011926651001,1.36743056774139,0.54383647441864,2.64565396308899,1.5764741897583,yizhuang#2-1_po
PEK,1653310743.2,2306405,VEHICLE,CAR,OTHERS,417225.342682073,4731245.08477168,0,4.0,1.94011926651001,1.36743056774139,0.545398771762848,2.79015135765076,1.64733266830444,yizhuang#2-1_po
PEK,1653310743.3,2306405,VEHICLE,CAR,OTHERS,417225.658503235,4731245.27350699,0,4.0,1.94011926651001,1.36743056774139,0.549358367919922,2.91116237640381,1.71349823474884,yizhuang#2-1_po
PEK,1653310743.4,2306405,VEHICLE,CAR,OTHERS,417225.989667164,4731245.46465937,0,4.0,1.94011926651001,1.36743056774139,0.550314009189606,3.0385320186615,1.78452777862549,yizhuang#2-1_po
PEK,1653310743.5,2306405,VEHICLE,CAR,OTHERS,417226.299095234,4731245.65243206,0,4.0,1.94011926651001,1.37729942798615,0.550130307674408,3.09681248664856,1.826096534729,yizhuang#2-1_po
PEK,1653310743.6,2306405,VEHICLE,CAR,OTHERS,417226.615195088,4731245.84179345,0,4.0,1.94011926651001,1.37729942798615,0.550110340118408,3.15408444404602,1.86467659473419,yizhuang#2-1_po
PEK,1653310743.7,2306405,VEHICLE,CAR,OTHERS,417226.940583339,4731246.04813262,0,4.0,1.94011926651001,1.37729942798615,0.548306167125702,3.19822120666504,1.89463174343109,yizhuang#2-1_po
PEK,1653310743.8,2306405,VEHICLE,CAR,OTHERS,417227.269497657,4731246.23677911,0,4.0,1.94011926651001,1.37729942798615,0.547271430492401,3.26867866516113,1.94679021835327,yizhuang#2-1_po
PEK,1653310743.9,2306405,VEHICLE,CAR,OTHERS,417227.590054153,4731246.43780845,0,4.0,1.94011926651001,1.37729942798615,0.54650616645813,3.26984834671021,1.9450421333313,yizhuang#2-1_po
PEK,1653310744.0,2306405,VEHICLE,CAR,OTHERS,417227.923841115,4731246.62457896,0,4.0,1.94011926651001,1.37729942798615,0.547223031520844,3.29433917999268,1.95648097991943,yizhuang#2-1_po
PEK,1653310744.1,2306405,VEHICLE,CAR,OTHERS,417228.244452195,4731246.82950727,0,4.0,1.94011926651001,1.37729942798615,0.547354340553284,3.30044555664062,1.95661628246307,yizhuang#2-1_po
PEK,1653310744.2,2306405,VEHICLE,CAR,OTHERS,417228.582699264,4731247.01594284,0,4.0,1.94011926651001,1.37729942798615,0.547068476676941,3.30194687843323,1.95363545417786,yizhuang#2-1_po
PEK,1653310744.3,2306405,VEHICLE,CAR,OTHERS,417228.906313303,4731247.2055561,0,4.0,1.94011926651001,1.38570165634155,0.546955168247223,3.37329196929932,1.99159228801727,yizhuang#2-1_po
PEK,1653310744.4,2306405,VEHICLE,CAR,OTHERS,417229.219577081,4731247.40791934,0,4.0,1.94011926651001,1.39200329780579,0.543926417827606,3.32819938659668,1.96979486942291,yizhuang#2-1_po
PEK,1653310744.5,2306405,VEHICLE,CAR,OTHERS,417229.543846328,4731247.60629897,0,4.0,1.94011926651001,1.43431210517883,0.542673289775848,3.32530641555786,1.97551810741425,yizhuang#2-1_po
PEK,1653310744.6,2306405,VEHICLE,CAR,OTHERS,417229.869200898,4731247.79815724,0,4.0,1.94011926651001,1.46604371070862,0.542421698570251,3.2923538684845,1.97104585170746,yizhuang#2-1_po
PEK,1653310744.7,2306405,VEHICLE,CAR,OTHERS,417230.191194411,4731247.99484918,0,4.0,1.94011926651001,1.46604371070862,0.545905113220215,3.25314426422119,1.95951390266418,yizhuang#2-1_po
PEK,1653310744.8,2306405,VEHICLE,CAR,OTHERS,417230.517522021,4731248.18689466,0,4.0,1.94011926651001,1.46604371070862,0.546301186084747,3.23468399047852,1.95778858661652,yizhuang#2-1_po
PEK,1653310744.9,2306405,VEHICLE,CAR,OTHERS,417230.850800361,4731248.38271954,0,4.0,1.94011926651001,1.46604371070862,0.54646635055542,3.28468942642212,1.99469745159149,yizhuang#2-1_po
PEK,1653310745.0,2306405,VEHICLE,CAR,OTHERS,417231.18105894,4731248.60707209,0,4.0,1.94011926651001,1.46604371070862,0.546507239341736,3.33510041236877,2.03285527229309,yizhuang#2-1_po
PEK,1653310745.1,2306405,VEHICLE,CAR,OTHERS,417231.53948979,4731248.82627006,0,4.0,1.94011926651001,1.46604371070862,0.546629846096039,3.41341638565063,2.08008360862732,yizhuang#2-1_po
PEK,1653310745.2,2306405,VEHICLE,CAR,OTHERS,417231.890280608,4731249.03830113,0,4.0,1.94011926651001,1.46604371070862,0.546763062477112,3.51098132133484,2.14455676078796,yizhuang#2-1_po
PEK,1653310745.3,2306405,VEHICLE,CAR,OTHERS,417232.258149199,4731249.26426132,0,4.0,1.94011926651001,1.46604371070862,0.546791136264801,3.61412191390991,2.21463990211487,yizhuang#2-1_po
PEK,1653310745.4,2306405,VEHICLE,CAR,OTHERS,417232.628429938,4731249.49144368,0,4.0,1.94011926651001,1.46604371070862,0.5468989610672,3.68508005142212,2.2632839679718,yizhuang#2-1_po
PEK,1653310745.5,2306405,VEHICLE,CAR,OTHERS,417233.000268534,4731249.72373664,0,4.0,1.94011926651001,1.46604371070862,0.54694002866745,3.70675873756409,2.26269507408142,yizhuang#2-1_po
PEK,1653310745.6,2306405,VEHICLE,CAR,OTHERS,417233.378846956,4731249.95753499,0,4.0,1.94011926651001,1.47809457778931,0.546910881996155,3.7269561290741,2.28312849998474,yizhuang#2-1_po
PEK,1653310745.7,2306405,VEHICLE,CAR,OTHERS,417233.761939462,4731250.19963083,0,4.0,1.94011926651001,1.50433599948883,0.547084867954254,3.72632622718811,2.28664326667786,yizhuang#2-1_po
PEK,1653310745.8,2306405,VEHICLE,CAR,OTHERS,417234.138804746,4731250.43529228,0,4.0,1.94011926651001,1.5387521982193,0.547956585884094,3.75829648971558,2.35304999351501,yizhuang#2-1_po
PEK,1653310745.9,2306405,VEHICLE,CAR,OTHERS,417234.532497463,4731250.6846518,0,4.0,1.94011926651001,1.56456434726715,0.548666536808014,3.84199810028076,2.41098523139954,yizhuang#2-1_po
PEK,1653310746.0,2306405,VEHICLE,CAR,OTHERS,417234.926032577,4731250.93434802,0,4.0,1.94011926651001,1.58392345905304,0.549031674861908,3.94761419296265,2.46385407447815,yizhuang#2-1_po
