city,timestamp,id,type,sub_type,tag,x,y,z,length,width,height,theta,v_x,v_y,intersect_id
PEK,1662201012.9,578351,VEHICLE,CAR,TARGET_AGENT,416607.575450851,4730756.01364644,0,4.28081321716309,2.17202425003052,1.32414662837982,2.11804151535034,-4.46088552474976,6.7235631942749,yizhuang#25-1_po
PEK,1662201013.0,578351,VEHICLE,CAR,TARGET_AGENT,416607.159346767,4730756.63564029,0,4.29546165466309,2.17202425003052,1.32414662837982,2.11986780166626,-4.45610046386719,6.6499981880188,yizhuang#25-1_po
PEK,1662201013.1,578351,VEHICLE,CAR,TARGET_AGENT,416606.70876272,4730757.29640249,0,4.31851243972778,2.17202425003052,1.32414662837982,2.11670112609863,-4.40622091293335,6.57161617279053,yizhuang#25-1_po
PEK,1662201013.2,578351,VEHICLE,CAR,TARGET_AGENT,416606.274801103,4730757.94663949,0,4.31851243972778,2.17202425003052,1.32414662837982,2.11539697647095,-4.34139919281006,6.48564052581787,yizhuang#25-1_po
PEK,1662201013.3,578351,VEHICLE,CAR,TARGET_AGENT,416605.864897533,4730758.5553771,0,4.31851243972778,2.17202425003052,1.32414662837982,2.11255764961243,-4.30358028411865,6.41725778579712,yizhuang#25-1_po
PEK,1662201013.4,578351,VEHICLE,CAR,TARGET_AGENT,416605.409390093,4730759.17026892,0,4.31851243972778,2.17202425003052,1.32414662837982,2.11801481246948,-4.27172994613647,6.31104469299316,yizhuang#25-1_po
PEK,1662201013.5,578351,VEHICLE,CAR,TARGET_AGENT,416605.005861104,4730759.78079856,0,4.31851243972778,2.17202425003052,1.32414662837982,2.1165018081665,-4.28364849090576,6.26694917678833,yizhuang#25-1_po
PEK,1662201013.6,578351,VEHICLE,CAR,TARGET_AGENT,416604.576538195,4730760.4029723,0,4.31851243972778,2.17202425003052,1.32414662837982,2.11878228187561,-4.25030899047852,6.19995927810669,yizhuang#25-1_po
PEK,1662201013.7,578351,VEHICLE,CAR,TARGET_AGENT,416604.160182616,4730761.02586539,0,4.34444093704224,2.17202425003052,1.32414662837982,2.11586475372314,-4.2197961807251,6.14626026153564,yizhuang#25-1_po
PEK,1662201013.8,578351,VEHICLE,CAR,TARGET_AGENT,416603.742387495,4730761.64105378,0,4.34444093704224,2.17202425003052,1.32414662837982,2.12243032455444,-4.17841911315918,6.0959677696228,yizhuang#25-1_po
PEK,1662201013.9,578351,VEHICLE,CAR,TARGET_AGENT,416603.363067117,4730762.21076888,0,4.34444093704224,2.17202425003052,1.32414662837982,2.12398624420166,-4.10835123062134,6.01517820358276,yizhuang#25-1_po
