city,timestamp,id,type,sub_type,tag,x,y,z,length,width,height,theta,v_x,v_y,intersect_id
PEK,1662201037.9,578351,VEHICLE,CAR,OTHERS,416567.921195153,4730818.74204571,0,4.0,2.17202425003052,1.20000004768372,2.15307998657227,-0.864435970783234,1.63664960861206,yizhuang#25-1_po
PEK,1662201038.0,578351,VEHICLE,CAR,OTHERS,416567.827036859,4730818.9215689,0,4.0,2.17202425003052,1.20000004768372,2.10958290100098,-0.864435970783234,1.63664960861206,yizhuang#25-1_po
PEK,1662201038.2,578351,VEHICLE,CAR,OTHERS,416567.66500783,4730819.24563608,0,4.0,2.17202425003052,1.20000004768372,2.10664248466492,-0.864435970783234,1.63664960861206,yizhuang#25-1_po
PEK,1662201038.3,578351,VEHICLE,CAR,OTHERS,416567.561932257,4730819.35003096,0,4.0,2.17202425003052,1.20000004768372,2.10653042793274,-0.864435970783234,1.63664960861206,yizhuang#25-1_po
PEK,1662201038.4,578351,VEHICLE,CAR,OTHERS,416567.448517386,4730819.42075287,0,4.0,2.17202425003052,1.20000004768372,2.11575698852539,-0.864435970783234,1.63664960861206,yizhuang#25-1_po
PEK,1662201038.5,578351,VEHICLE,CAR,OTHERS,416567.342039067,4730819.53396316,0,4.0,2.17202425003052,1.20000004768372,2.11582159996033,-0.864435970783234,1.63664960861206,yizhuang#25-1_po
PEK,1662201038.6,578351,VEHICLE,CAR,OTHERS,416567.236795657,4730819.67374379,0,4.0,2.17202425003052,1.20000004768372,2.11571073532104,-0.766927599906921,1.54487156867981,yizhuang#25-1_po
PEK,1662201038.7,578351,VEHICLE,CAR,OTHERS,416567.030270131,4730819.76441539,0,4.0,2.17202425003052,1.20000004768372,2.11562418937683,-0.93799239397049,1.54846107959747,yizhuang#25-1_po
PEK,1662201038.8,578351,VEHICLE,CAR,OTHERS,416566.846724431,4730819.87737462,0,4.0,2.17202425003052,1.20000004768372,2.11575126647949,-0.958692133426666,1.48889231681824,yizhuang#25-1_po
PEK,1662201038.9,578351,VEHICLE,CAR,OTHERS,416566.641067168,4730819.98444462,0,4.0,2.17202425003052,1.20000004768372,2.12791562080383,-1.29892933368683,1.63951396942139,yizhuang#25-1_po
PEK,1662201039.0,578351,VEHICLE,CAR,OTHERS,416566.427823345,4730820.08544574,0,4.0,2.17202425003052,1.20000004768372,2.15431952476501,-1.38944494724274,1.57513952255249,yizhuang#25-1_po
PEK,1662201039.2,578351,VEHICLE,CAR,OTHERS,416566.141959305,4730820.36800409,0,4.0,2.17202425003052,1.20000004768372,2.15703010559082,-1.37281966209412,1.55521094799042,yizhuang#25-1_po
PEK,1662201039.3,578351,VEHICLE,CAR,OTHERS,416565.987007452,4730820.53277635,0,4.0,2.17202425003052,1.20000004768372,2.15717720985413,-1.41618418693542,1.60432553291321,yizhuang#25-1_po
PEK,1662201039.4,578351,VEHICLE,CAR,OTHERS,416565.845229656,4730820.69323677,0,4.0,2.17202425003052,1.20000004768372,2.15732979774475,-1.4160658121109,1.60419142246246,yizhuang#25-1_po
PEK,1662201039.5,578351,VEHICLE,CAR,OTHERS,416565.706461352,4730820.84849707,0,4.0,2.17202425003052,1.20000004768372,2.15742707252502,-1.4160658121109,1.60419142246246,yizhuang#25-1_po
PEK,1662201039.6,578351,VEHICLE,CAR,OTHERS,416565.565202487,4730821.00898346,0,4.0,2.17202425003052,1.20000004768372,2.15753316879272,-1.4160658121109,1.60419142246246,yizhuang#25-1_po
PEK,1662201039.7,578351,VEHICLE,CAR,OTHERS,416565.417990669,4730821.15862267,0,4.0,2.17202425003052,1.20000004768372,2.15763998031616,0.0,0.0,yizhuang#25-1_po
PEK,1662201039.8,578351,VEHICLE,CAR,OTHERS,416565.313420165,4730821.34743746,0,4.0,2.17202425003052,1.20000004768372,2.1582670211792,0.0,0.0,yizhuang#25-1_po
PEK,1662201039.9,578351,VEHICLE,CAR,OTHERS,416565.23869844,4730821.52561952,0,4.0,2.17202425003052,1.20000004768372,2.15937900543213,0.0,0.0,yizhuang#25-1_po
PEK,1662201040.0,578351,VEHICLE,CAR,OTHERS,416565.139042875,4730821.70788584,0,4.0,2.17202425003052,1.20000004768372,-0.973380506038666,0.0,0.0,yizhuang#25-1_po
PEK,1662201040.1,578351,VEHICLE,CAR,OTHERS,416564.939742781,4730821.82297685,0,4.0,2.17202425003052,1.20000004768372,-0.973061442375183,0.0,0.0,yizhuang#25-1_po
PEK,1662201040.2,578351,VEHICLE,CAR,OTHERS,416564.812329371,4730821.98092531,0,4.0,2.17202425003052,1.20000004768372,2.16914749145508,0.0,0.0,yizhuang#25-1_po
PEK,1662201040.3,578351,VEHICLE,CAR,OTHERS,416564.705165963,4730822.12822613,0,4.0,2.17202425003052,1.20000004768372,2.17755150794983,0.0,0.0,yizhuang#25-1_po
PEK,1662201040.4,578351,VEHICLE,CAR,OTHERS,416564.516859974,4730822.23559762,0,4.0,2.17202425003052,1.20000004768372,2.17790484428406,0.0,0.0,yizhuang#25-1_po
PEK,1662201040.5,578351,VEHICLE,CAR,OTHERS,416564.32280298,4730822.34296364,0,4.0,2.17202425003052,1.20000004768372,2.17801785469055,0.0,0.0,yizhuang#25-1_po
PEK,1662201040.6,578351,VEHICLE,CAR,OTHERS,416564.219157373,4730822.52223185,0,4.0,2.17202425003052,1.20000004768372,2.18295979499817,0.0,0.0,yizhuang#25-1_po
PEK,1662201040.7,578351,VEHICLE,CAR,OTHERS,416564.133702248,4730822.7082273,0,4.0,2.17202425003052,1.20000004768372,2.1998028755188,-0.788678884506226,1.14584076404572,yizhuang#25-1_po
PEK,1662201040.8,578351,VEHICLE,CAR,OTHERS,416564.031823259,4730822.8924934,0,4.0,2.17202425003052,1.20000004768372,2.20733428001404,-1.05991983413696,1.53991615772247,yizhuang#25-1_po
PEK,1662201040.9,578351,VEHICLE,CAR,OTHERS,416563.849879793,4730823.02632967,0,4.0,2.17202425003052,1.20000004768372,2.20549821853638,-1.11470210552216,1.61406373977661,yizhuang#25-1_po
PEK,1662201041.0,578351,VEHICLE,CAR,OTHERS,416563.67864724,4730823.17326263,0,4.0,2.17202425003052,1.20000004768372,2.20545983314514,-1.20768392086029,1.69844055175781,yizhuang#25-1_po
PEK,1662201041.1,578351,VEHICLE,CAR,OTHERS,416563.502593852,4730823.31606671,0,4.0,2.17202425003052,1.20000004768372,2.2054340839386,-1.32106840610504,1.73759043216705,yizhuang#25-1_po
PEK,1662201041.2,578351,VEHICLE,CAR,OTHERS,416563.312327956,4730823.45571361,0,4.0,2.17202425003052,1.20000004768372,2.20535945892334,-1.34744274616241,1.75374794006348,yizhuang#25-1_po
PEK,1662201041.3,578351,VEHICLE,CAR,OTHERS,416563.102517586,4730823.59737891,0,4.0,2.17202425003052,1.20000004768372,2.20443224906921,-1.50109553337097,1.76058721542358,yizhuang#25-1_po
PEK,1662201041.4,578351,VEHICLE,CAR,OTHERS,416562.902874845,4730823.75644005,0,4.0,2.17202425003052,1.20000004768372,2.20221877098083,-1.54104769229889,1.77744114398956,yizhuang#25-1_po
PEK,1662201041.5,578351,VEHICLE,CAR,OTHERS,416562.753201837,4730823.95513485,0,4.0,2.17202425003052,1.20000004768372,2.20921444892883,-1.58013713359833,1.77981460094452,yizhuang#25-1_po
PEK,1662201041.6,578351,VEHICLE,CAR,OTHERS,416562.58284111,4730824.14313493,0,4.0,2.17202425003052,1.20000004768372,2.21062350273132,-1.6257483959198,1.78263282775879,yizhuang#25-1_po
PEK,1662201041.7,578351,VEHICLE,CAR,OTHERS,416562.431257057,4730824.36247863,0,4.0,2.17202425003052,1.20000004768372,2.21172475814819,-1.68685579299927,1.83736193180084,yizhuang#25-1_po
PEK,1662201041.8,578351,VEHICLE,CAR,OTHERS,416562.228143577,4730824.55351585,0,4.0,2.17202425003052,1.20000004768372,2.21183633804321,-1.71864080429077,1.85180473327637,yizhuang#25-1_po
PEK,1662201041.9,578351,VEHICLE,CAR,OTHERS,416562.088567767,4730824.76003821,0,4.0,2.17202425003052,1.20000004768372,2.21510028839111,-1.77432036399841,1.89658439159393,yizhuang#25-1_po
PEK,1662201042.0,578351,VEHICLE,CAR,OTHERS,416561.87865587,4730824.88978157,0,4.0,2.17202425003052,1.20000004768372,2.216477394104,-1.83001089096069,1.93330752849579,yizhuang#25-1_po
PEK,1662201042.1,578351,VEHICLE,CAR,OTHERS,416561.735289181,4730825.10428567,0,4.0,2.17202425003052,1.20000004768372,2.2210259437561,-1.86715316772461,1.92471659183502,yizhuang#25-1_po
PEK,1662201042.2,578351,VEHICLE,CAR,OTHERS,416561.546669216,4730825.24849415,0,4.0,2.17202425003052,1.20000004768372,2.23799061775208,-1.96890389919281,1.94259190559387,yizhuang#25-1_po
PEK,1662201042.3,578351,VEHICLE,CAR,OTHERS,416561.371261784,4730825.38970151,0,4.0,2.17202425003052,1.20000004768372,2.2460343837738,-2.02683258056641,1.95374298095703,yizhuang#25-1_po
PEK,1662201042.4,578351,VEHICLE,CAR,OTHERS,416561.158145828,4730825.577022,0,4.0,2.17202425003052,1.20000004768372,2.26722717285156,-2.06495952606201,1.93908977508545,yizhuang#25-1_po
